date,venue,market,symbol,quote,price_usd,volume_24h_usd,open_interest_usd,funding_rate_8h_pct,source
2026-08-21,btcturk,spot,APT,USDT,0.64,106534,,,bykaranteli.com
2026-08-21,btcturk,spot,ARB,USDT,0.0985,132199,,,bykaranteli.com
2026-08-21,btcturk,spot,AVAX,USDT,7.8,1097791,,,bykaranteli.com
2026-08-21,btcturk,spot,BTC,USDT,78247,4941096,,,bykaranteli.com
2026-08-21,btcturk,spot,DOGE,USDT,0.09138,338621,,,bykaranteli.com
2026-08-21,btcturk,spot,DOT,USDT,0.94,106333,,,bykaranteli.com
2026-08-21,btcturk,spot,ENA,USDT,0.1432,2419443,,,bykaranteli.com
2026-08-21,btcturk,spot,ETH,USDT,2511.2,3150368,,,bykaranteli.com
2026-08-21,btcturk,spot,FIL,USDT,0.816,198228,,,bykaranteli.com
2026-08-21,btcturk,spot,HBAR,USDT,0.08084,226956,,,bykaranteli.com
2026-08-21,btcturk,spot,HYPE,USDT,75.698,394508,,,bykaranteli.com
2026-08-21,btcturk,spot,LINK,USDT,12.012,475651,,,bykaranteli.com
2026-08-21,btcturk,spot,LTC,USDT,53.46,238905,,,bykaranteli.com
2026-08-21,btcturk,spot,NEAR,USDT,1.954,133005,,,bykaranteli.com
2026-08-21,btcturk,spot,ONDO,USDT,0.40175,369374,,,bykaranteli.com
2026-08-21,btcturk,spot,OP,USDT,0.1068,76966,,,bykaranteli.com
2026-08-21,btcturk,spot,PEPE,USDT,0.00000417,4035869,,,bykaranteli.com
2026-08-21,btcturk,spot,SOL,USDT,93.5,1749770,,,bykaranteli.com
2026-08-21,btcturk,spot,SUI,USDT,0.8439,269402,,,bykaranteli.com
2026-08-21,btcturk,spot,TRX,USDT,0.34275,124701,,,bykaranteli.com
2026-08-21,btcturk,spot,UNI,USDT,4.196,142152,,,bykaranteli.com
2026-08-21,btcturk,spot,USDC,USDT,1.0001,5640,,,bykaranteli.com
2026-08-21,btcturk,spot,USDT,TRY,0.9887654475096742,12527247,,,bykaranteli.com
2026-08-21,btcturk,spot,WIF,USDT,0.198,90373,,,bykaranteli.com
2026-08-21,btcturk,spot,XLM,USDT,0.2021,161610,,,bykaranteli.com
2026-08-21,btcturk,spot,XRP,USDT,1.4516,4565749,,,bykaranteli.com
2026-08-21,btse,perp,AAVE,USD,121.64,1307655,36629,0.01,bykaranteli.com
2026-08-21,btse,perp,ADA,USD,0.2282,97517938,318563,0.01,bykaranteli.com
2026-08-21,btse,perp,APT,USD,0.645,12685278,17982,0.01,bykaranteli.com
2026-08-21,btse,perp,ARB,USD,0.0979,64004572,29755,0.01,bykaranteli.com
2026-08-21,btse,perp,AVAX,USD,7.798,30703519,110886,0.01,bykaranteli.com
2026-08-21,btse,perp,BCH,USD,285.9,85866410,458201,0.01,bykaranteli.com
2026-08-21,btse,perp,BNB,USD,686.89,92580445,373805,0.01,bykaranteli.com
2026-08-21,btse,perp,BTC,USD,78170.7,1216849583,22502416,0.01,bykaranteli.com
2026-08-21,btse,perp,DOGE,USD,0.09128,253381003,100964,0.01,bykaranteli.com
2026-08-21,btse,perp,DOT,USD,0.933,64354332,28024,0.01,bykaranteli.com
2026-08-21,btse,perp,ENA,USD,0.1426,23322618,58521,0.005,bykaranteli.com
2026-08-21,btse,perp,ETH,USD,2512.48,928484600,4815438,0.01,bykaranteli.com
2026-08-21,btse,perp,FIL,USD,0.806,23293062,58132,0.01,bykaranteli.com
2026-08-21,btse,perp,HYPE,USD,75.547,411720,9310858,0.022056,bykaranteli.com
2026-08-21,btse,perp,LINK,USD,12.007,43575262,79584,0.01,bykaranteli.com
2026-08-21,btse,perp,LTC,USD,52.98,35975558,358377,0.01,bykaranteli.com
2026-08-21,btse,perp,NEAR,USD,1.954,19937213,278634,0.01,bykaranteli.com
2026-08-21,btse,perp,ONDO,USD,0.3973,6213191,66189,0.005,bykaranteli.com
2026-08-21,btse,perp,OP,USD,0.1067,11823191,21076,0.01,bykaranteli.com
2026-08-21,btse,perp,SOL,USD,93.48,170753339,235232,0.01,bykaranteli.com
2026-08-21,btse,perp,SUI,USD,0.8405,83705127,554442,0.01,bykaranteli.com
2026-08-21,btse,perp,TAO,USD,229.81,8325828,29930,0.005,bykaranteli.com
2026-08-21,btse,perp,TRX,USD,0.343,7638650,699969,0.01,bykaranteli.com
2026-08-21,btse,perp,UNI,USD,4.111,13030024,111296,0.01,bykaranteli.com
2026-08-21,btse,perp,WIF,USD,0.1972,12148239,22185,0.005,bykaranteli.com
2026-08-21,btse,perp,XRP,USD,1.4492,258196618,728407,0.01,bykaranteli.com
2026-08-21,bybit,perp,AAVE,USDT,121.62,88244866,61025321,0.01,bykaranteli.com
2026-08-21,bybit,perp,ADA,USDT,0.2285,201638618,69311272,0.01,bykaranteli.com
2026-08-21,bybit,perp,APT,USDT,0.6443,28790602,19166498,0.01,bykaranteli.com
2026-08-21,bybit,perp,ARB,USDT,0.09787,29293347,19051392,0.01,bykaranteli.com
2026-08-21,bybit,perp,AVAX,USDT,7.795,54986316,51463058,0.01,bykaranteli.com
2026-08-21,bybit,perp,BCH,USDT,285.6,109180090,39751927,0.01,bykaranteli.com
2026-08-21,bybit,perp,BNB,USDT,686.5,71915295,103525408,0.01,bykaranteli.com
2026-08-21,bybit,perp,BTC,USDT,78150.1,12044839857,3836177919,0.01,bykaranteli.com
2026-08-21,bybit,perp,DOGE,USDT,0.09124,521160590,143065273,0.01,bykaranteli.com
2026-08-21,bybit,perp,DOT,USDT,0.9342,22277630,19438327,0.01,bykaranteli.com
2026-08-21,bybit,perp,ENA,USDT,0.14256,435588586,74619024,0.005,bykaranteli.com
2026-08-21,bybit,perp,ETH,USDT,2512.44,6015934077,1925716899,0.01,bykaranteli.com
2026-08-21,bybit,perp,FIL,USDT,0.8057,12371949,9925612,0.01,bykaranteli.com
2026-08-21,bybit,perp,HBAR,USDT,0.07949,22107839,16660985,0.01,bykaranteli.com
2026-08-21,bybit,perp,HYPE,USDT,75.54,711351437,286792469,0.01,bykaranteli.com
2026-08-21,bybit,perp,LINK,USDT,12.006,115641504,79992349,0.01,bykaranteli.com
2026-08-21,bybit,perp,LTC,USDT,52.93,67508137,68137676,0.01,bykaranteli.com
2026-08-21,bybit,perp,NEAR,USDT,1.951,122105390,81926429,0.01,bykaranteli.com
2026-08-21,bybit,perp,ONDO,USDT,0.3968,95984812,43385448,0.005,bykaranteli.com
2026-08-21,bybit,perp,OP,USDT,0.10669,16718517,10994848,0.01,bykaranteli.com
2026-08-21,bybit,perp,PEPE,USDT,0.004162,313762446,60569702,0.01,bykaranteli.com
2026-08-21,bybit,perp,SOL,USDT,93.45,1200168687,553553982,0.01,bykaranteli.com
2026-08-21,bybit,perp,SUI,USDT,0.84,167044596,62444651,0.01,bykaranteli.com
2026-08-21,bybit,perp,TAO,USDT,229.81,65814772,36675147,0.005,bykaranteli.com
2026-08-21,bybit,perp,TRX,USDT,0.343,10481378,47116500,0.01,bykaranteli.com
2026-08-21,bybit,perp,UNI,USDT,4.112,48747950,41049140,0.01,bykaranteli.com
2026-08-21,bybit,perp,WIF,USDT,0.1972,31101286,13822408,0.005,bykaranteli.com
2026-08-21,bybit,perp,XLM,USDT,0.2013,36477181,31504626,0.01,bykaranteli.com
2026-08-21,bybit,perp,XRP,USDT,1.4496,1488923109,313868107,0.01,bykaranteli.com
2026-08-21,bybit,spot,BNB,USDT,686.6,9481512,,,bykaranteli.com
2026-08-21,bybit,spot,BTC,USDT,78186.2,1758881839,,,bykaranteli.com
2026-08-21,bybit,spot,DOGE,USDT,0.0913,29398838,,,bykaranteli.com
2026-08-21,bybit,spot,ETH,USDT,2512.74,500611059,,,bykaranteli.com
2026-08-21,bybit,spot,SOL,USDT,93.49,106848279,,,bykaranteli.com
2026-08-21,bybit,spot,USDC,USDT,1.0002,382989110,,,bykaranteli.com
2026-08-21,bybit,spot,XRP,USDT,1.4502,146969089,,,bykaranteli.com
2026-08-21,coinbase,spot,ADA,USD,0.23148,55711141,,,bykaranteli.com
2026-08-21,coinbase,spot,BNB,USD,686.63,5648302,,,bykaranteli.com
2026-08-21,coinbase,spot,BTC,USD,78169.72,1579129108,,,bykaranteli.com
2026-08-21,coinbase,spot,DOGE,USD,0.09123,47704659,,,bykaranteli.com
2026-08-21,coinbase,spot,ETH,USD,2512.86,669511932,,,bykaranteli.com
2026-08-21,coinbase,spot,LINK,USD,12.038,47952757,,,bykaranteli.com
2026-08-21,coinbase,spot,SOL,USD,93.49,203500758,,,bykaranteli.com
2026-08-21,coinbase,spot,USDT,USD,0.99985,52249840,,,bykaranteli.com
2026-08-21,coinbase,spot,XRP,USD,1.4502,585626430,,,bykaranteli.com
2026-08-21,coincheck,spot,AVAX,JPY,7.217013232514177,7364,,,bykaranteli.com
2026-08-21,coincheck,spot,BCH,JPY,285.5198487712665,34254,,,bykaranteli.com
2026-08-21,coincheck,spot,BTC,JPY,78318.9918084436,155874937,,,bykaranteli.com
2026-08-21,coincheck,spot,DOGE,JPY,0.09199747952110901,128357,,,bykaranteli.com
2026-08-21,coincheck,spot,ETH,JPY,2517.23377441714,4091249,,,bykaranteli.com
2026-08-21,coincheck,spot,SOL,JPY,94.64398235664777,150497,,,bykaranteli.com
2026-08-21,coincheck,spot,XRP,JPY,1.453049779458097,4466400,,,bykaranteli.com
2026-08-21,coinex,perp,AAVE,USDT,121.92,1397585,545799,0.014436,bykaranteli.com
2026-08-21,coinex,perp,ADA,USDT,0.228675,4737177,3038202,0.032302,bykaranteli.com
2026-08-21,coinex,perp,APT,USDT,0.6457,497456,268979,0,bykaranteli.com
2026-08-21,coinex,perp,ARB,USDT,0.097971,676463,91673,0,bykaranteli.com
2026-08-21,coinex,perp,AVAX,USDT,7.7993,6745117,727952,0,bykaranteli.com
2026-08-21,coinex,perp,BCH,USDT,285.82,6552172,1588345,0.048903,bykaranteli.com
2026-08-21,coinex,perp,BNB,USDT,687.23,2098865,861271,0,bykaranteli.com
2026-08-21,coinex,perp,BTC,USDT,78180,228016940,87340624,0,bykaranteli.com
2026-08-21,coinex,perp,DOGE,USDT,0.09133,11276861,2938197,0.007542000000000001,bykaranteli.com
2026-08-21,coinex,perp,DOT,USDT,0.9349,692699,460950,0.011745,bykaranteli.com
2026-08-21,coinex,perp,ENA,USDT,0.142707,5732800,428035,0.016228,bykaranteli.com
2026-08-21,coinex,perp,ETH,USDT,2514.15,93963942,12701335,0.017244,bykaranteli.com
2026-08-21,coinex,perp,FIL,USDT,0.8069,449521,202963,0.023416,bykaranteli.com
2026-08-21,coinex,perp,HBAR,USDT,0.079509,489199,321668,0.00297,bykaranteli.com
2026-08-21,coinex,perp,HYPE,USDT,75.66,7954214,1195326,0.015498,bykaranteli.com
2026-08-21,coinex,perp,LINK,USDT,12.0258,9699625,1039258,0,bykaranteli.com
2026-08-21,coinex,perp,LTC,USDT,52.97,2838577,1361295,0,bykaranteli.com
2026-08-21,coinex,perp,NEAR,USDT,1.9535,3585780,606298,0.035821,bykaranteli.com
2026-08-21,coinex,perp,ONDO,USDT,0.3971,634033,137182,0.034867,bykaranteli.com
2026-08-21,coinex,perp,OP,USDT,0.107058,298704,107041,0,bykaranteli.com
2026-08-21,coinex,perp,PEPE,USDT,0.0000041674,7751613,663909,0.021451,bykaranteli.com
2026-08-21,coinex,perp,SOL,USDT,93.48,24137610,2926490,0.025782,bykaranteli.com
2026-08-21,coinex,perp,SUI,USDT,0.8406,1496458,930359,0.04409,bykaranteli.com
2026-08-21,coinex,perp,TAO,USDT,229.8,637849,303907,0.051159,bykaranteli.com
2026-08-21,coinex,perp,TRX,USDT,0.3432,452350,1577553,0.004659,bykaranteli.com
2026-08-21,coinex,perp,UNI,USDT,4.1215,794202,329784,0.007433,bykaranteli.com
2026-08-21,coinex,perp,WIF,USDT,0.197866,629033,214634,0.018335,bykaranteli.com
2026-08-21,coinex,perp,XLM,USDT,0.20178,3089469,405106,0.048316,bykaranteli.com
2026-08-21,coinex,perp,XRP,USDT,1.4495,24567922,3357462,0,bykaranteli.com
2026-08-21,coinone,spot,AAVE,KRW,120.5002058906396,5429,,,bykaranteli.com
2026-08-21,coinone,spot,ADA,KRW,0.2267686728361616,812700,,,bykaranteli.com
2026-08-21,coinone,spot,APT,KRW,0.6476524854973523,2159,,,bykaranteli.com
2026-08-21,coinone,spot,ARB,KRW,0.0974549027257031,16100,,,bykaranteli.com
2026-08-21,coinone,spot,AVAX,KRW,7.773274672561641,5682,,,bykaranteli.com
2026-08-21,coinone,spot,BCH,KRW,283.2621746386077,731516,,,bykaranteli.com
2026-08-21,coinone,spot,BNB,KRW,683.4124386843226,39265,,,bykaranteli.com
2026-08-21,coinone,spot,BTC,KRW,77559.36513440685,20492620,,,bykaranteli.com
2026-08-21,coinone,spot,DOGE,KRW,0.09051963907732097,1995189,,,bykaranteli.com
2026-08-21,coinone,spot,DOT,KRW,0.921089703300752,1610,,,bykaranteli.com
2026-08-21,coinone,spot,ENA,KRW,0.1415949661544685,1629120,,,bykaranteli.com
2026-08-21,coinone,spot,ETH,KRW,2492.360373637329,8591061,,,bykaranteli.com
2026-08-21,coinone,spot,FIL,KRW,0.8004450127507712,91407,,,bykaranteli.com
2026-08-21,coinone,spot,HBAR,KRW,0.07961104729705323,212695,,,bykaranteli.com
2026-08-21,coinone,spot,HYPE,KRW,74.69856887944923,64698,,,bykaranteli.com
2026-08-21,coinone,spot,LINK,KRW,11.96332979345918,421811,,,bykaranteli.com
2026-08-21,coinone,spot,NEAR,KRW,1.95559986418442,17283,,,bykaranteli.com
2026-08-21,coinone,spot,ONDO,KRW,0.3962491782435,596228,,,bykaranteli.com
2026-08-21,coinone,spot,OP,KRW,0.1071353749015698,4584,,,bykaranteli.com
2026-08-21,coinone,spot,PEPE,KRW,0.000004190055120897539,99343,,,bykaranteli.com
2026-08-21,coinone,spot,SOL,KRW,92.68690896744037,2314186,,,bykaranteli.com
2026-08-21,coinone,spot,SUI,KRW,0.8336764843992689,491406,,,bykaranteli.com
2026-08-21,coinone,spot,TRX,KRW,0.3404058574080897,1422483,,,bykaranteli.com
2026-08-21,coinone,spot,UNI,KRW,4.117812791226892,46706,,,bykaranteli.com
2026-08-21,coinone,spot,USDC,KRW,0.9926096096746928,4927277,,,bykaranteli.com
2026-08-21,coinone,spot,USDT,KRW,0.9918871863779863,36455372,,,bykaranteli.com
2026-08-21,coinone,spot,WIF,KRW,0.1631231803963214,0,,,bykaranteli.com
2026-08-21,coinone,spot,XLM,KRW,0.1998222838690102,1519402,,,bykaranteli.com
2026-08-21,coinone,spot,XRP,KRW,1.43762236044588,16968758,,,bykaranteli.com
2026-08-21,cryptocom,perp,AAVE,USD,121.776,122689,19781,,bykaranteli.com
2026-08-21,cryptocom,perp,ADA,USD,0.22858,2669406,545074,,bykaranteli.com
2026-08-21,cryptocom,perp,APT,USD,0.6502,18662,29600,,bykaranteli.com
2026-08-21,cryptocom,perp,ARB,USD,0.0981,16306,90210,,bykaranteli.com
2026-08-21,cryptocom,perp,AVAX,USD,7.803,105112,119561,,bykaranteli.com
2026-08-21,cryptocom,perp,BCH,USD,285.6,277667,101825,,bykaranteli.com
2026-08-21,cryptocom,perp,BTC,USD,78174.6,916132964,475278983,,bykaranteli.com
2026-08-21,cryptocom,perp,DOGE,USD,0.091245,10482082,263008,,bykaranteli.com
2026-08-21,cryptocom,perp,DOT,USD,0.9343,62369,89088,,bykaranteli.com
2026-08-21,cryptocom,perp,ENA,USD,0.14304,51460,35076,,bykaranteli.com
2026-08-21,cryptocom,perp,ETH,USD,2512.5,154555592,440617109,,bykaranteli.com
2026-08-21,cryptocom,perp,FIL,USD,0.8157,23670,18298,,bykaranteli.com
2026-08-21,cryptocom,perp,HBAR,USD,0.080064,38388,79108,,bykaranteli.com
2026-08-21,cryptocom,perp,HYPE,USD,75.581,19813,40632,,bykaranteli.com
2026-08-21,cryptocom,perp,LINK,USD,12.003,4276233,137259,,bykaranteli.com
2026-08-21,cryptocom,perp,LTC,USD,52.99,104042,126623,,bykaranteli.com
2026-08-21,cryptocom,perp,NEAR,USD,1.954,176334,79565,,bykaranteli.com
2026-08-21,cryptocom,perp,ONDO,USD,0.40032,15552,97834,,bykaranteli.com
2026-08-21,cryptocom,perp,OP,USD,0.1071,6274,32926,,bykaranteli.com
2026-08-21,cryptocom,perp,PEPE,USD,0.000004175,39991,32223,,bykaranteli.com
2026-08-21,cryptocom,perp,SOL,USD,93.44,40822883,2889867,,bykaranteli.com
2026-08-21,cryptocom,perp,SUI,USD,0.84011,1062932,326980,,bykaranteli.com
2026-08-21,cryptocom,perp,TAO,USD,230.27,100785,45980,,bykaranteli.com
2026-08-21,cryptocom,perp,UNI,USD,4.1388,20166,290795,,bykaranteli.com
2026-08-21,cryptocom,perp,WIF,USD,0.1983,18998,68936,,bykaranteli.com
2026-08-21,cryptocom,perp,XLM,USD,0.2025,21310,59053,,bykaranteli.com
2026-08-21,cryptocom,perp,XRP,USD,1.4494,27611014,1889431,,bykaranteli.com
2026-08-21,cryptocom,spot,BTC,USD,78181.07,799803013,,,bykaranteli.com
2026-08-21,cryptocom,spot,DOGE,USD,0.091299,8710720,,,bykaranteli.com
2026-08-21,cryptocom,spot,ETH,USD,2512.78,402749709,,,bykaranteli.com
2026-08-21,cryptocom,spot,SOL,USD,93.49,50017841,,,bykaranteli.com
2026-08-21,cryptocom,spot,USDT,USD,0.99987,3485848,,,bykaranteli.com
2026-08-21,cryptocom,spot,XRP,USD,1.4497,61520402,,,bykaranteli.com
2026-08-21,deribit,perp,BTC,USD,78200,1255205120,925383050,0.000406,bykaranteli.com
2026-08-21,deribit,perp,ETH,USD,2512.25,337469907,295144204,0.0121,bykaranteli.com
2026-08-21,dydx,perp,AAVE,USDC,121.69683031,137387,203684,0.000328,bykaranteli.com
2026-08-21,dydx,perp,ADA,USDC,0.2284748661,42811,169654,0,bykaranteli.com
2026-08-21,dydx,perp,APT,USDC,0.64422913,1023,35210,0,bykaranteli.com
