date,symbol,us_close_usd,global_close_usd,premium_pct,source
2017-10-23,BTC,5905.99,5915.93,-0.168,bykaranteli.com
2017-10-23,ETH,285.83,281.09,1.6863,bykaranteli.com
2017-10-24,BTC,5525.43,5477.03,0.8837,bykaranteli.com
2017-10-24,ETH,296.99,297.38,-0.1311,bykaranteli.com
2017-10-25,BTC,5739.97,5689.99,0.8784,bykaranteli.com
2017-10-25,ETH,296.76,294.49,0.7708,bykaranteli.com
2017-10-26,BTC,5891.61,5861.77,0.5091,bykaranteli.com
2017-10-26,ETH,295.98,294.71,0.4309,bykaranteli.com
2017-10-27,BTC,5780,5768.83,0.1936,bykaranteli.com
2017-10-27,ETH,297.59,296.33,0.4252,bykaranteli.com
2017-10-28,BTC,5752.01,5719.64,0.5659,bykaranteli.com
2017-10-28,ETH,295.11,291.87,1.1101,bykaranteli.com
2017-10-29,BTC,6140.01,6169.98,-0.4857,bykaranteli.com
2017-10-29,ETH,303.38,305,-0.5311,bykaranteli.com
2017-10-30,BTC,6124.16,6120.5,0.0598,bykaranteli.com
2017-10-30,ETH,306.87,307.25,-0.1237,bykaranteli.com
2017-10-31,BTC,6445.01,6463,-0.2784,bykaranteli.com
2017-10-31,ETH,303.51,304.9,-0.4559,bykaranteli.com
2017-11-01,BTC,6783.69,6753.98,0.4399,bykaranteli.com
2017-11-01,ETH,290.82,287.01,1.3275,bykaranteli.com
2017-11-02,BTC,7039.98,7019.98,0.2849,bykaranteli.com
2017-11-02,ETH,285.4,283.12,0.8053,bykaranteli.com
2017-11-03,BTC,7170.01,7115.04,0.7726,bykaranteli.com
2017-11-03,ETH,306,304.08,0.6314,bykaranteli.com
2017-11-04,BTC,7412.55,7357.09,0.7538,bykaranteli.com
2017-11-04,ETH,301.66,298.04,1.2146,bykaranteli.com
2017-11-05,BTC,7392,7345.01,0.6398,bykaranteli.com
2017-11-05,ETH,296.57,295.53,0.3519,bykaranteli.com
2017-11-06,BTC,6969.76,6960.12,0.1385,bykaranteli.com
2017-11-06,ETH,297.32,297.97,-0.2181,bykaranteli.com
2017-11-07,BTC,7126.63,7064.04,0.886,bykaranteli.com
2017-11-07,ETH,292.42,291.78,0.2193,bykaranteli.com
2017-11-08,BTC,7467.96,7303,2.2588,bykaranteli.com
2017-11-08,ETH,307.91,303.02,1.6138,bykaranteli.com
2017-11-09,BTC,7156,7079.99,1.0736,bykaranteli.com
2017-11-09,ETH,320.72,317.87,0.8966,bykaranteli.com
2017-11-10,BTC,6577.62,6506.98,1.0856,bykaranteli.com
2017-11-10,ETH,298.04,293.5,1.5468,bykaranteli.com
2017-11-11,BTC,6346.7,6245.05,1.6277,bykaranteli.com
2017-11-11,ETH,315.69,310.02,1.8289,bykaranteli.com
2017-11-12,BTC,5886.35,5811.03,1.2962,bykaranteli.com
2017-11-12,ETH,307.1,305.24,0.6094,bykaranteli.com
2017-11-13,BTC,6535.87,6465.99,1.0807,bykaranteli.com
2017-11-13,ETH,315.56,312.99,0.8211,bykaranteli.com
2017-11-14,BTC,6605,6574.99,0.4564,bykaranteli.com
2017-11-14,ETH,335.04,335.61,-0.1698,bykaranteli.com
2017-11-15,BTC,7294,7240.06,0.745,bykaranteli.com
2017-11-15,ETH,331.81,331.33,0.1449,bykaranteli.com
2017-11-16,BTC,7838.53,7864.5,-0.3302,bykaranteli.com
2017-11-16,ETH,330.21,331.49,-0.3861,bykaranteli.com
2017-11-17,BTC,7714.71,7699.19,0.2016,bykaranteli.com
2017-11-17,ETH,332.31,331.23,0.3261,bykaranteli.com
2017-11-18,BTC,7777.01,7761.94,0.1942,bykaranteli.com
2017-11-18,ETH,346.6,346.66,-0.0173,bykaranteli.com
2017-11-19,BTC,8031.82,8038,-0.0769,bykaranteli.com
2017-11-19,ETH,354.59,354.15,0.1242,bykaranteli.com
2017-11-20,BTC,8256.01,8212,0.5359,bykaranteli.com
2017-11-20,ETH,368.24,367.42,0.2232,bykaranteli.com
2017-11-21,BTC,8109,8119.51,-0.1294,bykaranteli.com
2017-11-21,ETH,361.51,362.12,-0.1685,bykaranteli.com
2017-11-22,BTC,8250,8205.92,0.5372,bykaranteli.com
2017-11-22,ETH,381.73,380.65,0.2837,bykaranteli.com
2017-11-23,BTC,8031.16,8019.99,0.1393,bykaranteli.com
2017-11-23,ETH,406.61,405,0.3975,bykaranteli.com
2017-11-24,BTC,8215.01,8138,0.9463,bykaranteli.com
2017-11-24,ETH,470.98,469,0.4222,bykaranteli.com
2017-11-25,BTC,8795.5,8700.01,1.0976,bykaranteli.com
2017-11-25,ETH,466.77,461.82,1.0718,bykaranteli.com
2017-11-26,BTC,9401.11,9128.02,2.9918,bykaranteli.com
2017-11-26,ETH,473.99,462.84,2.409,bykaranteli.com
2017-11-27,BTC,9768.71,9650,1.2302,bykaranteli.com
2017-11-27,ETH,477.53,472.31,1.1052,bykaranteli.com
2017-11-28,BTC,9949,9896.8,0.5274,bykaranteli.com
2017-11-28,ETH,468.52,466.17,0.5041,bykaranteli.com
2017-11-29,BTC,9935.98,9687.88,2.5609,bykaranteli.com
2017-11-29,ETH,434.01,421.7,2.9191,bykaranteli.com
2017-11-30,BTC,9903,9838.96,0.6509,bykaranteli.com
2017-11-30,ETH,434,427.43,1.5371,bykaranteli.com
2017-12-01,BTC,10869.84,10782.99,0.8054,bykaranteli.com
2017-12-01,ETH,463.82,457.51,1.3792,bykaranteli.com
2017-12-02,BTC,10930.24,10890.01,0.3694,bykaranteli.com
2017-12-02,ETH,460.34,457.63,0.5922,bykaranteli.com
2017-12-03,BTC,11290,11165.41,1.1159,bykaranteli.com
2017-12-03,ETH,465,460.3,1.0211,bykaranteli.com
2017-12-04,BTC,11643.98,11579,0.5612,bykaranteli.com
2017-12-04,ETH,468.22,466.67,0.3321,bykaranteli.com
2017-12-05,BTC,11718.35,11699.99,0.1569,bykaranteli.com
2017-12-05,ETH,457.3,452.26,1.1144,bykaranteli.com
2017-12-06,BTC,14090,13550.05,3.9849,bykaranteli.com
2017-12-06,ETH,432.49,411.01,5.2262,bykaranteli.com
2017-12-07,BTC,17390.01,16599,4.7654,bykaranteli.com
2017-12-07,ETH,433.28,406.33,6.6325,bykaranteli.com
2017-12-08,BTC,16367.03,15880,3.0669,bykaranteli.com
2017-12-08,ETH,463.45,442.56,4.7203,bykaranteli.com
2017-12-09,BTC,15309.98,14656.07,4.4617,bykaranteli.com
2017-12-09,ETH,485.04,460,5.4435,bykaranteli.com
2017-12-10,BTC,15290.01,14899.98,2.6177,bykaranteli.com
2017-12-10,ETH,447.51,427.35,4.7174,bykaranteli.com
2017-12-11,BTC,16885.76,16587.97,1.7952,bykaranteli.com
2017-12-11,ETH,518,508.7,1.8282,bykaranteli.com
2017-12-12,BTC,17730.12,16349.99,8.4412,bykaranteli.com
2017-12-12,ETH,686.82,620,10.7774,bykaranteli.com
2017-12-13,BTC,16689.61,16033.29,4.0935,bykaranteli.com
2017-12-13,ETH,711.94,683.99,4.0863,bykaranteli.com
2017-12-14,BTC,16749.78,16334.98,2.5393,bykaranteli.com
2017-12-14,ETH,705.01,679.76,3.7145,bykaranteli.com
2017-12-15,BTC,17738.67,17539.83,1.1336,bykaranteli.com
2017-12-15,ETH,693.5,674.95,2.7484,bykaranteli.com
2017-12-16,BTC,19650.01,19102.66,2.8653,bykaranteli.com
2017-12-16,ETH,703.59,682.81,3.0433,bykaranteli.com
2017-12-17,BTC,19378.99,18860.02,2.7517,bykaranteli.com
2017-12-17,ETH,732.18,707.64,3.4679,bykaranteli.com
2017-12-18,BTC,19039.01,18856.25,0.9692,bykaranteli.com
2017-12-18,ETH,785.65,784,0.2105,bykaranteli.com
2017-12-19,BTC,17838.73,17295.2,3.1427,bykaranteli.com
2017-12-19,ETH,826.65,798,3.5902,bykaranteli.com
2017-12-20,BTC,16496.89,16488.98,0.048,bykaranteli.com
2017-12-20,ETH,802.86,790.21,1.6008,bykaranteli.com
2017-12-21,BTC,15758.8,15492.64,1.718,bykaranteli.com
2017-12-21,ETH,796.98,782.41,1.8622,bykaranteli.com
2017-12-22,BTC,14210.57,13326.61,6.633,bykaranteli.com
2017-12-22,ETH,682.11,635.97,7.2551,bykaranteli.com
2017-12-23,BTC,15075.89,13300,13.3526,bykaranteli.com
2017-12-23,ETH,732.8,640.34,14.4392,bykaranteli.com
2017-12-24,BTC,14221.94,13500,5.3477,bykaranteli.com
2017-12-24,ETH,697.04,658,5.9331,bykaranteli.com
2017-12-25,BTC,14171.98,13699.34,3.4501,bykaranteli.com
2017-12-25,ETH,740.5,714.95,3.5737,bykaranteli.com
2017-12-26,BTC,15790.88,15689.01,0.6493,bykaranteli.com
2017-12-26,ETH,755.07,750,0.676,bykaranteli.com
2017-12-27,BTC,15367.08,15459.99,-0.601,bykaranteli.com
2017-12-27,ETH,739.99,739.89,0.0135,bykaranteli.com
2017-12-28,BTC,14450.01,14182.11,1.889,bykaranteli.com
2017-12-28,ETH,719.5,707.89,1.6401,bykaranteli.com
2017-12-29,BTC,14565.05,14378.9,1.2946,bykaranteli.com
2017-12-29,ETH,748.89,733.99,2.03,bykaranteli.com
2017-12-30,BTC,12839.99,12440.01,3.2153,bykaranteli.com
2017-12-30,ETH,710.58,681.06,4.3344,bykaranteli.com
2017-12-31,BTC,13863.13,13716.36,1.07,bykaranteli.com
2017-12-31,ETH,741.27,733.98,0.9932,bykaranteli.com
2018-01-01,BTC,13480.01,13380,0.7475,bykaranteli.com
2018-01-01,ETH,759.03,754.99,0.5351,bykaranteli.com
2018-01-02,BTC,14781.51,14675.11,0.725,bykaranteli.com
2018-01-02,ETH,865,855.28,1.1365,bykaranteli.com
2018-01-03,BTC,15098.14,14919.51,1.1973,bykaranteli.com
2018-01-03,ETH,938.31,934.03,0.4582,bykaranteli.com
2018-01-04,BTC,15144.99,15059.54,0.5674,bykaranteli.com
2018-01-04,ETH,949,940,0.9574,bykaranteli.com
2018-01-05,BTC,16960.01,16960.39,-0.0022,bykaranteli.com
2018-01-05,ETH,969.27,959.3,1.0393,bykaranteli.com
2018-01-06,BTC,17098.99,17069.79,0.1711,bykaranteli.com
2018-01-06,ETH,1006.68,1004.11,0.2559,bykaranteli.com
2018-01-07,BTC,16174.22,16150.03,0.1498,bykaranteli.com
2018-01-07,ETH,1118.3,1123.09,-0.4265,bykaranteli.com
2018-01-08,BTC,14993.74,14902.54,0.612,bykaranteli.com
2018-01-08,ETH,1137.01,1133.18,0.338,bykaranteli.com
2018-01-09,BTC,14480.99,14400,0.5624,bykaranteli.com
2018-01-09,ETH,1290.01,1291,-0.0767,bykaranteli.com
2018-01-10,BTC,14875.18,14907.09,-0.2141,bykaranteli.com
2018-01-10,ETH,1246.94,1247,-0.0048,bykaranteli.com
2018-01-11,BTC,13308.06,13238.78,0.5233,bykaranteli.com
2018-01-11,ETH,1137.01,1138.93,-0.1686,bykaranteli.com
2018-01-12,BTC,13820,13740.01,0.5822,bykaranteli.com
2018-01-12,ETH,1260,1253.87,0.4889,bykaranteli.com
2018-01-13,BTC,14187.95,14210,-0.1552,bykaranteli.com
2018-01-13,ETH,1386.02,1388.02,-0.1441,bykaranteli.com
2018-01-14,BTC,13656.23,13474.99,1.345,bykaranteli.com
2018-01-14,ETH,1365.46,1347,1.3705,bykaranteli.com
2018-01-15,BTC,13590,13539.93,0.3698,bykaranteli.com
2018-01-15,ETH,1278.63,1271,0.6003,bykaranteli.com
2018-01-16,BTC,11570.01,10900,6.1469,bykaranteli.com
2018-01-16,ETH,1080,1000,8,bykaranteli.com
2018-01-17,BTC,11200.01,10988.79,1.9221,bykaranteli.com
2018-01-17,ETH,1028.06,1000,2.806,bykaranteli.com
2018-01-18,BTC,11305.53,10961.97,3.1341,bykaranteli.com
2018-01-18,ETH,1025.78,994,3.1972,bykaranteli.com
2018-01-19,BTC,11498.99,11474.98,0.2092,bykaranteli.com
2018-01-19,ETH,1037.45,1032.5,0.4794,bykaranteli.com
2018-01-20,BTC,12762.8,12799.94,-0.2902,bykaranteli.com
2018-01-20,ETH,1150.02,1152.75,-0.2368,bykaranteli.com
2018-01-21,BTC,11518.17,11530,-0.1026,bykaranteli.com
2018-01-21,ETH,1047.13,1049,-0.1783,bykaranteli.com
2018-01-22,BTC,10766.7,10760.05,0.0618,bykaranteli.com
2018-01-22,ETH,999.68,993,0.6727,bykaranteli.com
2018-01-23,BTC,10824.94,10799.18,0.2385,bykaranteli.com
2018-01-23,ETH,984.03,980,0.4112,bykaranteli.com
2018-01-24,BTC,11356.79,11349.99,0.0599,bykaranteli.com
2018-01-24,ETH,1056.99,1061,-0.3779,bykaranteli.com
2018-01-25,BTC,11118,11175.27,-0.5125,bykaranteli.com
2018-01-25,ETH,1040,1056.52,-1.5636,bykaranteli.com
2018-01-26,BTC,11086.89,11089,-0.019,bykaranteli.com
2018-01-26,ETH,1045.57,1051.03,-0.5195,bykaranteli.com
2018-01-27,BTC,11319,11491,-1.4968,bykaranteli.com
2018-01-27,ETH,1100,1118.99,-1.6971,bykaranteli.com
2018-01-28,BTC,11536,11879.95,-2.8952,bykaranteli.com
2018-01-28,ETH,1215.01,1251.96,-2.9514,bykaranteli.com
2018-01-29,BTC,11123.01,11251,-1.1376,bykaranteli.com
2018-01-29,ETH,1162.27,1177.01,-1.2523,bykaranteli.com
2018-01-30,BTC,9995,10237.51,-2.3688,bykaranteli.com
2018-01-30,ETH,1054.39,1085.5,-2.866,bykaranteli.com
2018-01-31,BTC,10099.99,10285.1,-1.7998,bykaranteli.com
2018-01-31,ETH,1105.01,1124.81,-1.7603,bykaranteli.com
2018-02-01,BTC,9014.23,9224.52,-2.2797,bykaranteli.com
2018-02-01,ETH,1017.48,1041.94,-2.3475,bykaranteli.com
2018-02-02,BTC,8787.52,8873.03,-0.9637,bykaranteli.com
2018-02-02,ETH,911.99,922.3,-1.1179,bykaranteli.com
2018-02-03,BTC,9240,9199.96,0.4352,bykaranteli.com
2018-02-03,ETH,969.4,971,-0.1648,bykaranteli.com
2018-02-04,BTC,8167.91,8184.81,-0.2065,bykaranteli.com
2018-02-04,ETH,826,823.56,0.2963,bykaranteli.com
2018-02-05,BTC,6905.19,6939.99,-0.5014,bykaranteli.com
2018-02-05,ETH,693.54,697.92,-0.6276,bykaranteli.com
2018-02-06,BTC,7688.46,7652.14,0.4746,bykaranteli.com
2018-02-06,ETH,783.83,779.25,0.5877,bykaranteli.com
2018-02-07,BTC,7575.75,7599,-0.306,bykaranteli.com
2018-02-07,ETH,750.04,754,-0.5252,bykaranteli.com
2018-02-08,BTC,8218.1,7784.02,5.5766,bykaranteli.com
2018-02-08,ETH,812,781.66,3.8815,bykaranteli.com
2018-02-09,BTC,8671.01,8683.92,-0.1487,bykaranteli.com
2018-02-09,ETH,875.99,877,-0.1152,bykaranteli.com
2018-02-10,BTC,8547.49,8533.98,0.1583,bykaranteli.com
2018-02-10,ETH,849.47,851.15,-0.1974,bykaranteli.com
2018-02-11,BTC,8072.99,8063.88,0.113,bykaranteli.com
2018-02-11,ETH,811.35,808.99,0.2917,bykaranteli.com
2018-02-12,BTC,8872.28,8903,-0.3451,bykaranteli.com
2018-02-12,ETH,864.4,866.66,-0.2608,bykaranteli.com
2018-02-13,BTC,8520.01,8539.9,-0.2329,bykaranteli.com
2018-02-13,ETH,840.49,841.57,-0.1283,bykaranteli.com
2018-02-14,BTC,9472.98,9449.99,0.2433,bykaranteli.com
2018-02-14,ETH,920.26,919.09,0.1273,bykaranteli.com
2018-02-15,BTC,10031.23,10000.09,0.3114,bykaranteli.com
2018-02-15,ETH,929.3,924.55,0.5138,bykaranteli.com
2018-02-16,BTC,10167.49,10159.98,0.0739,bykaranteli.com
2018-02-16,ETH,936.02,938.67,-0.2823,bykaranteli.com
2018-02-17,BTC,11121.5,11039.55,0.7423,bykaranteli.com
2018-02-17,ETH,974.99,969.99,0.5155,bykaranteli.com
2018-02-18,BTC,10380.04,10383.43,-0.0326,bykaranteli.com
2018-02-18,ETH,912.41,911,0.1548,bykaranteli.com
2018-02-19,BTC,11140,11153,-0.1166,bykaranteli.com
2018-02-19,ETH,939.01,938.11,0.0959,bykaranteli.com
2018-02-20,BTC,11235.57,11200.99,0.3087,bykaranteli.com
2018-02-20,ETH,884.76,882.99,0.2005,bykaranteli.com
2018-02-21,BTC,10454.27,10437.6,0.1597,bykaranteli.com
2018-02-21,ETH,840.34,835.89,0.5324,bykaranteli.com
2018-02-22,BTC,9830,9811.04,0.1933,bykaranteli.com
2018-02-22,ETH,806,801.49,0.5627,bykaranteli.com
2018-02-23,BTC,10144.99,10131.04,0.1377,bykaranteli.com
2018-02-23,ETH,854.01,851.6,0.283,bykaranteli.com
2018-02-24,BTC,9688.62,9694.51,-0.0608,bykaranteli.com
2018-02-24,ETH,833.2,833.94,-0.0887,bykaranteli.com
2018-02-25,BTC,9597.99,9590,0.0833,bykaranteli.com
2018-02-25,ETH,841.96,841.19,0.0915,bykaranteli.com
2018-02-26,BTC,10300,10324,-0.2325,bykaranteli.com
2018-02-26,ETH,867.09,867.98,-0.1025,bykaranteli.com
2018-02-27,BTC,10566.57,10569.04,-0.0234,bykaranteli.com
2018-02-27,ETH,871.07,870.11,0.1103,bykaranteli.com
2018-02-28,BTC,10307.27,10326.76,-0.1887,bykaranteli.com
2018-02-28,ETH,849.99,853.5,-0.4112,bykaranteli.com
2018-03-01,BTC,10895.92,10920,-0.2205,bykaranteli.com
2018-03-01,ETH,868.74,870.63,-0.2171,bykaranteli.com
2018-03-02,BTC,11000,11039,-0.3533,bykaranteli.com
2018-03-02,ETH,854.31,856.28,-0.2301,bykaranteli.com
2018-03-03,BTC,11432.5,11464.48,-0.2789,bykaranteli.com
2018-03-03,ETH,854.34,856.02,-0.1963,bykaranteli.com
2018-03-04,BTC,11469.9,11515,-0.3917,bykaranteli.com
2018-03-04,ETH,861.74,866.66,-0.5677,bykaranteli.com
2018-03-05,BTC,11377.54,11454,-0.6675,bykaranteli.com
2018-03-05,ETH,848.83,849.84,-0.1188,bykaranteli.com
2018-03-06,BTC,10700,10716.48,-0.1538,bykaranteli.com
2018-03-06,ETH,815.43,813.11,0.2853,bykaranteli.com
2018-03-07,BTC,9925,9910,0.1514,bykaranteli.com
2018-03-07,ETH,751.38,749.9,0.1974,bykaranteli.com
2018-03-08,BTC,9304.89,9271.64,0.3586,bykaranteli.com
2018-03-08,ETH,698.83,695.46,0.4846,bykaranteli.com
2018-03-09,BTC,9255,9227,0.3035,bykaranteli.com
2018-03-09,ETH,728.46,723.71,0.6563,bykaranteli.com
2018-03-10,BTC,8795.44,8770.22,0.2876,bykaranteli.com
2018-03-10,ETH,683.6,680.58,0.4437,bykaranteli.com
2018-03-11,BTC,9533.88,9533.57,0.0033,bykaranteli.com
2018-03-11,ETH,719.79,720.85,-0.147,bykaranteli.com
2018-03-12,BTC,9120,9131.34,-0.1242,bykaranteli.com
2018-03-12,ETH,696.51,697.11,-0.0861,bykaranteli.com
2018-03-13,BTC,9145.41,9150,-0.0502,bykaranteli.com
2018-03-13,ETH,690.39,689.94,0.0652,bykaranteli.com
2018-03-14,BTC,8207.02,8170,0.4531,bykaranteli.com
2018-03-14,ETH,614.63,610.1,0.7425,bykaranteli.com
2018-03-15,BTC,8259.99,8240.98,0.2307,bykaranteli.com
2018-03-15,ETH,610.99,608.83,0.3548,bykaranteli.com
2018-03-16,BTC,8275,8260,0.1816,bykaranteli.com
2018-03-16,ETH,600.51,599.05,0.2437,bykaranteli.com
2018-03-17,BTC,7857.6,7824.8,0.4192,bykaranteli.com
2018-03-17,ETH,549.79,546.95,0.5192,bykaranteli.com
2018-03-18,BTC,8192,8189.99,0.0245,bykaranteli.com
2018-03-18,ETH,538,537,0.1862,bykaranteli.com
2018-03-19,BTC,8589,8600,-0.1279,bykaranteli.com
2018-03-19,ETH,555.55,556.88,-0.2388,bykaranteli.com
2018-03-20,BTC,8900,8909.98,-0.112,bykaranteli.com
2018-03-20,ETH,558,557,0.1795,bykaranteli.com
2018-03-21,BTC,8891.81,8885,0.0766,bykaranteli.com
2018-03-21,ETH,559.98,559.17,0.1449,bykaranteli.com
2018-03-22,BTC,8715.09,8722.9,-0.0895,bykaranteli.com
2018-03-22,ETH,539.89,539.92,-0.0056,bykaranteli.com
2018-03-23,BTC,8927.1,8898.03,0.3267,bykaranteli.com
2018-03-23,ETH,543.04,543.03,0.0018,bykaranteli.com
2018-03-24,BTC,8531.34,8546.86,-0.1816,bykaranteli.com
2018-03-24,ETH,519.57,520.22,-0.1249,bykaranteli.com
2018-03-25,BTC,8453,8470.15,-0.2025,bykaranteli.com
2018-03-25,ETH,522.55,523.74,-0.2272,bykaranteli.com
2018-03-26,BTC,8145,8134.23,0.1324,bykaranteli.com
2018-03-26,ETH,486.75,485,0.3608,bykaranteli.com
2018-03-27,BTC,7793.61,7795.51,-0.0244,bykaranteli.com
2018-03-27,ETH,449,448.5,0.1115,bykaranteli.com
2018-03-28,BTC,7942.72,7949.3,-0.0828,bykaranteli.com
2018-03-28,ETH,445.47,446.67,-0.2687,bykaranteli.com
2018-03-29,BTC,7080,7090.14,-0.143,bykaranteli.com
2018-03-29,ETH,383.29,384,-0.1849,bykaranteli.com
2018-03-30,BTC,6848.01,6840.23,0.1137,bykaranteli.com
2018-03-30,ETH,394.46,392.43,0.5173,bykaranteli.com
2018-03-31,BTC,6928.5,6923.91,0.0663,bykaranteli.com
2018-03-31,ETH,394.54,393.92,0.1574,bykaranteli.com
2018-04-01,BTC,6816.01,6813.01,0.044,bykaranteli.com
2018-04-01,ETH,378.18,378.58,-0.1057,bykaranteli.com
2018-04-02,BTC,7045.01,7056,-0.1558,bykaranteli.com
2018-04-02,ETH,384,385.05,-0.2727,bykaranteli.com
2018-04-03,BTC,7424.9,7405.21,0.2659,bykaranteli.com
2018-04-03,ETH,416.28,415.01,0.306,bykaranteli.com
2018-04-04,BTC,6791.68,6796.1,-0.065,bykaranteli.com
2018-04-04,ETH,378.43,378.16,0.0714,bykaranteli.com
2018-04-05,BTC,6785.85,6770.76,0.2229,bykaranteli.com
2018-04-05,ETH,381.55,381.22,0.0866,bykaranteli.com
2018-04-06,BTC,6619.01,6601.39,0.2669,bykaranteli.com
2018-04-06,ETH,370.32,368.89,0.3876,bykaranteli.com
2018-04-07,BTC,6894.01,6895.8,-0.026,bykaranteli.com
2018-04-07,ETH,384.61,384.51,0.026,bykaranteli.com
2018-04-08,BTC,7020.01,7018,0.0286,bykaranteli.com
2018-04-08,ETH,399.9,400.4,-0.1249,bykaranteli.com
2018-04-09,BTC,6771.13,6782.72,-0.1709,bykaranteli.com
2018-04-09,ETH,398.8,399.44,-0.1602,bykaranteli.com
2018-04-10,BTC,6824.99,6843.9,-0.2763,bykaranteli.com
2018-04-10,ETH,415.45,416.07,-0.149,bykaranteli.com
2018-04-11,BTC,6942.99,6953.79,-0.1553,bykaranteli.com
2018-04-11,ETH,430.81,429.52,0.3003,bykaranteli.com
2018-04-12,BTC,7916,7923,-0.0884,bykaranteli.com
2018-04-12,ETH,493.41,495.67,-0.4559,bykaranteli.com
2018-04-13,BTC,7893.19,7877.41,0.2003,bykaranteli.com
2018-04-13,ETH,495.76,495.11,0.1313,bykaranteli.com
2018-04-14,BTC,8003.11,7999.01,0.0513,bykaranteli.com
2018-04-14,ETH,502.4,502.68,-0.0557,bykaranteli.com
2018-04-15,BTC,8355.25,8355,0.003,bykaranteli.com
2018-04-15,ETH,533.74,533.88,-0.0262,bykaranteli.com
2018-04-16,BTC,8048.93,8064.92,-0.1983,bykaranteli.com
2018-04-16,ETH,511.28,511.46,-0.0352,bykaranteli.com
2018-04-17,BTC,7892.1,7885.02,0.0898,bykaranteli.com
2018-04-17,ETH,502.42,502.56,-0.0279,bykaranteli.com
2018-04-18,BTC,8152.05,8173,-0.2563,bykaranteli.com
2018-04-18,ETH,525.89,526.09,-0.038,bykaranteli.com
2018-04-19,BTC,8274,8278,-0.0483,bykaranteli.com
2018-04-19,ETH,567.29,568.14,-0.1496,bykaranteli.com
2018-04-20,BTC,8866.27,8856.98,0.1049,bykaranteli.com
2018-04-20,ETH,617.17,617.09,0.013,bykaranteli.com
2018-04-21,BTC,8915.42,8915.31,0.0012,bykaranteli.com
2018-04-21,ETH,605.16,604.87,0.0479,bykaranteli.com
2018-04-22,BTC,8795.01,8787.02,0.0909,bykaranteli.com
2018-04-22,ETH,620.07,620.92,-0.1369,bykaranteli.com
2018-04-23,BTC,8931.3,8934.01,-0.0303,bykaranteli.com
2018-04-23,ETH,642.85,645.09,-0.3472,bykaranteli.com
2018-04-24,BTC,9645.1,9619.99,0.261,bykaranteli.com
2018-04-24,ETH,703.38,701.58,0.2566,bykaranteli.com
2018-04-25,BTC,8865.98,8869.99,-0.0452,bykaranteli.com
2018-04-25,ETH,617.49,618,-0.0825,bykaranteli.com
2018-04-26,BTC,9272.11,9266,0.0659,bykaranteli.com
2018-04-26,ETH,661,661.51,-0.0771,bykaranteli.com
2018-04-27,BTC,8922.55,8915.35,0.0808,bykaranteli.com
2018-04-27,ETH,643.11,643.46,-0.0544,bykaranteli.com
2018-04-28,BTC,9329.99,9348,-0.1927,bykaranteli.com
2018-04-28,ETH,682,682.86,-0.1259,bykaranteli.com
2018-04-29,BTC,9389.01,9419,-0.3184,bykaranteli.com
2018-04-29,ETH,687.51,690.85,-0.4835,bykaranteli.com
2018-04-30,BTC,9243.83,9246.01,-0.0236,bykaranteli.com
2018-04-30,ETH,669.81,670.78,-0.1446,bykaranteli.com
2018-05-01,BTC,9072.29,9071.48,0.0089,bykaranteli.com
2018-05-01,ETH,670.75,672,-0.186,bykaranteli.com
2018-05-02,BTC,9190.48,9247.84,-0.6203,bykaranteli.com
2018-05-02,ETH,685.02,688.56,-0.5141,bykaranteli.com
2018-05-03,BTC,9725.74,9750,-0.2488,bykaranteli.com
2018-05-03,ETH,775.51,779,-0.448,bykaranteli.com
2018-05-04,BTC,9685,9713.99,-0.2984,bykaranteli.com
2018-05-04,ETH,783.01,785.99,-0.3791,bykaranteli.com
2018-05-05,BTC,9800,9864,-0.6488,bykaranteli.com
2018-05-05,ETH,812,819.5,-0.9152,bykaranteli.com
2018-05-06,BTC,9600,9659.01,-0.6109,bykaranteli.com
2018-05-06,ETH,784.28,794.3,-1.2615,bykaranteli.com
2018-05-07,BTC,9353,9365,-0.1281,bykaranteli.com
2018-05-07,ETH,752.42,752.49,-0.0093,bykaranteli.com
2018-05-08,BTC,9177.82,9187.56,-0.106,bykaranteli.com
2018-05-08,ETH,746.99,748.99,-0.267,bykaranteli.com
2018-05-09,BTC,9300.08,9310,-0.1066,bykaranteli.com
2018-05-09,ETH,750,751.75,-0.2328,bykaranteli.com
2018-05-10,BTC,9010.51,9002.2,0.0923,bykaranteli.com
2018-05-10,ETH,723.51,722.52,0.137,bykaranteli.com
2018-05-11,BTC,8403.33,8400,0.0396,bykaranteli.com
2018-05-11,ETH,678.05,676.96,0.161,bykaranteli.com
2018-05-12,BTC,8475,8465.94,0.107,bykaranteli.com
2018-05-12,ETH,684.66,684.11,0.0804,bykaranteli.com
2018-05-13,BTC,8686.1,8679.71,0.0736,bykaranteli.com
2018-05-13,ETH,729.29,729.08,0.0288,bykaranteli.com
2018-05-14,BTC,8670,8663.34,0.0769,bykaranteli.com
2018-05-14,ETH,726.9,727.49,-0.0811,bykaranteli.com
2018-05-15,BTC,8477.46,8462,0.1827,bykaranteli.com
2018-05-15,ETH,706.08,704.91,0.166,bykaranteli.com
2018-05-16,BTC,8344,8330,0.1681,bykaranteli.com
2018-05-16,ETH,707.45,706.29,0.1642,bykaranteli.com
2018-05-17,BTC,8059,8041.46,0.2181,bykaranteli.com
2018-05-17,ETH,668.56,667.62,0.1408,bykaranteli.com
