date,symbol,exchange,long_liquidations_usd,short_liquidations_usd,events,max_single_liquidation_usd,source
2026-08-09,NATGASUSDT,binance,2601,1968,12,1468,bykaranteli.com
2026-08-09,NBISUSDT,binance,2129,175,5,1582,bykaranteli.com
2026-08-09,NEARUSDT,binance,105745,22221,88,14907,bykaranteli.com
2026-08-09,NEARUSDT,bybit,39004,1655,28,7913,bykaranteli.com
2026-08-09,NEARUSDT,okx,36946,63,11,21832,bykaranteli.com
2026-08-09,NEIROUSDT,binance,20797,93144,154,5812,bykaranteli.com
2026-08-09,NEIROUSDT,okx,237,14784,13,5658,bykaranteli.com
2026-08-09,NEOUSDT,binance,8163,100,14,4941,bykaranteli.com
2026-08-09,NESUSDT,okx,31,0,1,31,bykaranteli.com
2026-08-09,NEWTUSDT,binance,8233,0,7,4970,bykaranteli.com
2026-08-09,NFLXUSDT,binance,10,460,2,460,bykaranteli.com
2026-08-09,NIGHTUSDT,binance,16183,175,35,3702,bykaranteli.com
2026-08-09,NIGHTUSDT,okx,11,0,2,9,bykaranteli.com
2026-08-09,NILUSDT,binance,43496,14947,89,4975,bykaranteli.com
2026-08-09,NMRUSDT,binance,1115,119,7,1115,bykaranteli.com
2026-08-09,NMRUSDT,okx,75,0,1,75,bykaranteli.com
2026-08-09,NOKUSDT,binance,3152,0,4,1766,bykaranteli.com
2026-08-09,NOMUSDT,binance,6315,972,38,1216,bykaranteli.com
2026-08-09,NOTUSDT,binance,2129,156,20,625,bykaranteli.com
2026-08-09,NOTUSDT,okx,35,2,2,35,bykaranteli.com
2026-08-09,NOWUSDT,binance,250,684,5,443,bykaranteli.com
2026-08-09,NVDAUSDT,binance,11,161723,24,125031,bykaranteli.com
2026-08-09,NVDAUSDT,okx,0,15166,3,14332,bykaranteli.com
2026-08-09,NXPCUSDT,binance,4817,0,10,2321,bykaranteli.com
2026-08-09,OFCUSDT,okx,49,0,1,49,bykaranteli.com
2026-08-09,OGNUSDT,binance,2444,31,12,1727,bykaranteli.com
2026-08-09,OGUSDT,binance,667,716,16,462,bykaranteli.com
2026-08-09,OKBUSDT,okx,0,62636,17,58280,bykaranteli.com
2026-08-09,OKTAUSDT,okx,0,74,1,74,bykaranteli.com
2026-08-09,ONDOUSDT,binance,95673,8927,84,14938,bykaranteli.com
2026-08-09,ONDOUSDT,okx,58186,2080,13,34890,bykaranteli.com
2026-08-09,ONDSUSDT,binance,0,762,6,253,bykaranteli.com
2026-08-09,ONEUSDT,binance,3705,918,24,1456,bykaranteli.com
2026-08-09,ONGUSDT,binance,497,17,4,462,bykaranteli.com
2026-08-09,ONTUSDT,binance,327,389,12,275,bykaranteli.com
2026-08-09,ONUSDT,binance,192838,291463,668,14081,bykaranteli.com
2026-08-09,OPENAIUSDT,binance,12,172,4,138,bykaranteli.com
2026-08-09,OPENAIUSDT,okx,0,401,3,393,bykaranteli.com
2026-08-09,OPENUSDT,binance,6221,15612,24,4700,bykaranteli.com
2026-08-09,OPGUSDT,binance,8657,214,23,3347,bykaranteli.com
2026-08-09,OPGUSDT,okx,2271,0,3,2235,bykaranteli.com
2026-08-09,OPNUSDT,binance,13243,188,31,3555,bykaranteli.com
2026-08-09,OPNUSDT,okx,2520,641,15,543,bykaranteli.com
2026-08-09,OPUSDT,binance,34070,2971,42,9950,bykaranteli.com
2026-08-09,OPUSDT,bybit,6776,8831,23,7837,bykaranteli.com
2026-08-09,OPUSDT,okx,7245,1866,17,2276,bykaranteli.com
2026-08-09,ORCAUSDT,binance,2915,263,17,1171,bykaranteli.com
2026-08-09,ORCLUSDT,binance,212,0,2,203,bykaranteli.com
2026-08-09,ORDERUSDT,binance,95,27,7,41,bykaranteli.com
2026-08-09,ORDIUSDT,binance,22981,3220,41,4978,bykaranteli.com
2026-08-09,ORDIUSDT,okx,2438,1528,12,954,bykaranteli.com
2026-08-09,OSCRUSDT,okx,0,36,1,36,bykaranteli.com
2026-08-09,OUSDT,binance,1830,99,10,1423,bykaranteli.com
2026-08-09,OUSDT,okx,4127,233,6,2327,bykaranteli.com
2026-08-09,PANWUSDT,binance,0,29,2,22,bykaranteli.com
2026-08-09,PARTIUSDT,binance,6480,552,41,2442,bykaranteli.com
2026-08-09,PARTIUSDT,okx,1583,18735,21,1996,bykaranteli.com
2026-08-09,PAXGUSDT,binance,4586,38100,33,7119,bykaranteli.com
2026-08-09,PAYPUSDT,binance,8,0,1,8,bykaranteli.com
2026-08-09,PENDLEUSDT,binance,3286,882,15,1789,bykaranteli.com
2026-08-09,PENDLEUSDT,okx,153,0,1,153,bykaranteli.com
2026-08-09,PENGUSDT,binance,0,114,1,114,bykaranteli.com
2026-08-09,PENGUUSDT,binance,42546,174830,113,21054,bykaranteli.com
2026-08-09,PENGUUSDT,okx,43623,47895,83,13156,bykaranteli.com
2026-08-09,PEOPLEUSDT,binance,33180,101873,257,9992,bykaranteli.com
2026-08-09,PEOPLEUSDT,okx,3734,189454,143,16502,bykaranteli.com
2026-08-09,PHAROSUSDT,binance,2216,501,12,1257,bykaranteli.com
2026-08-09,PHAUSDT,binance,7464,329,27,4810,bykaranteli.com
2026-08-09,PIEVERSEUSDT,binance,23371,2847,39,5757,bykaranteli.com
2026-08-09,PIEVERSEUSDT,okx,6227,4748,17,3921,bykaranteli.com
2026-08-09,PIPPINUSDT,binance,20513,3101,48,5276,bykaranteli.com
2026-08-09,PIPPINUSDT,okx,6314,0,4,5866,bykaranteli.com
2026-08-09,PIUSDT,okx,7500,281,11,5978,bykaranteli.com
2026-08-09,PIXELUSDT,binance,12020,365,50,2525,bykaranteli.com
2026-08-09,PLAYUSDT,binance,1364,159,14,538,bykaranteli.com
2026-08-09,PLTRUSDT,binance,123,80163,48,25420,bykaranteli.com
2026-08-09,PLTRUSDT,okx,0,5977,6,3254,bykaranteli.com
2026-08-09,PLUMEUSDT,binance,7762,1293,22,1855,bykaranteli.com
2026-08-09,PLUMEUSDT,okx,1,0,2,1,bykaranteli.com
2026-08-09,PNUTUSDT,binance,7809,23661,37,5863,bykaranteli.com
2026-08-09,PNUTUSDT,okx,2473,2809,7,2359,bykaranteli.com
2026-08-09,POLUSDT,binance,1921,1599,24,1025,bykaranteli.com
2026-08-09,POLUSDT,okx,0,3912,2,3479,bykaranteli.com
2026-08-09,POLYXUSDT,binance,69,313,8,153,bykaranteli.com
2026-08-09,POPCATUSDT,binance,487,203,11,315,bykaranteli.com
2026-08-09,POPCATUSDT,okx,0,423,1,423,bykaranteli.com
2026-08-09,POPMARTUSDT,binance,20,257,4,202,bykaranteli.com
2026-08-09,PORTALUSDT,binance,2010,80,19,1251,bykaranteli.com
2026-08-09,POWERUSDT,binance,20748,4150,77,4606,bykaranteli.com
2026-08-09,POWRUSDT,binance,2505,0,14,1040,bykaranteli.com
2026-08-09,PRLUSDT,binance,1239,5602,40,1429,bykaranteli.com
2026-08-09,PROMPTUSDT,binance,15,107,5,78,bykaranteli.com
2026-08-09,PROMUSDT,binance,8359,7519,55,3658,bykaranteli.com
2026-08-09,PROSUSDT,okx,274,838,4,808,bykaranteli.com
2026-08-09,PROVEUSDT,binance,6745,147,16,4990,bykaranteli.com
2026-08-09,PROVEUSDT,okx,0,2353,2,2346,bykaranteli.com
2026-08-09,PTBUSDT,binance,18595,13568,120,3621,bykaranteli.com
2026-08-09,PUMPBTCUSDT,binance,891,446,6,833,bykaranteli.com
2026-08-09,PUMPUSDT,binance,73486,506422,253,135872,bykaranteli.com
2026-08-09,PUMPUSDT,okx,225364,402548,264,40545,bykaranteli.com
2026-08-09,PUNDIXUSDT,binance,309,113,8,170,bykaranteli.com
2026-08-09,PYPLUSDT,binance,1,897,4,794,bykaranteli.com
2026-08-09,PYTHUSDT,binance,9244,3592,36,2197,bykaranteli.com
2026-08-09,PYTHUSDT,okx,1260,1500,7,1246,bykaranteli.com
2026-08-09,QCOMUSDT,binance,293,0,1,293,bykaranteli.com
2026-08-09,QNTUSDT,binance,5158,124,14,1894,bykaranteli.com
2026-08-09,QNTXUSDT,binance,345,1,3,191,bykaranteli.com
2026-08-09,QQQUSDT,binance,1428,34228,11,30285,bykaranteli.com
2026-08-09,QTUMUSDT,binance,880,97,10,367,bykaranteli.com
2026-08-09,QUSDT,binance,9601,5590,25,8535,bykaranteli.com
2026-08-09,RAREUSDT,binance,4650,511,20,4351,bykaranteli.com
2026-08-09,RAVEUSDT,binance,55805,4821,157,4978,bykaranteli.com
2026-08-09,RAVEUSDT,okx,41634,14904,66,10871,bykaranteli.com
2026-08-09,RAYSOLUSDT,binance,9,174,4,126,bykaranteli.com
2026-08-09,RAYUSDT,okx,0,22,1,22,bykaranteli.com
2026-08-09,RDDTUSDT,binance,7,1213,8,501,bykaranteli.com
2026-08-09,RDDTUSDT,okx,7,0,1,7,bykaranteli.com
2026-08-09,RDWUSDT,okx,0,367,4,355,bykaranteli.com
2026-08-09,RECALLUSDT,binance,2292,2391,21,1786,bykaranteli.com
2026-08-09,RECALLUSDT,okx,2856,105,6,2844,bykaranteli.com
2026-08-09,REDUSDT,binance,1974,31,9,727,bykaranteli.com
2026-08-09,RENDERUSDT,binance,64205,51,32,27082,bykaranteli.com
2026-08-09,RENDERUSDT,okx,27322,0,4,15136,bykaranteli.com
2026-08-09,RESOLVUSDT,binance,2279,287,19,1596,bykaranteli.com
2026-08-09,RESOLVUSDT,okx,4983,658,16,1663,bykaranteli.com
2026-08-09,REUSDT,binance,45641,13184,121,5962,bykaranteli.com
2026-08-09,REUSDT,okx,53246,3582,33,10057,bykaranteli.com
2026-08-09,REZUSDT,binance,1326,1850,17,964,bykaranteli.com
2026-08-09,RIFUSDT,binance,25437,3242,61,4945,bykaranteli.com
2026-08-09,RIVERUSDT,binance,83264,6675,125,5021,bykaranteli.com
2026-08-09,RIVERUSDT,okx,18683,592,41,7363,bykaranteli.com
2026-08-09,RIVNUSDT,binance,0,16,1,16,bykaranteli.com
2026-08-09,RKLBUSDT,binance,470,54,3,470,bykaranteli.com
2026-08-09,RLCUSDT,binance,9599,365,16,4823,bykaranteli.com
2026-08-09,RLSUSDT,okx,3262,714,32,935,bykaranteli.com
2026-08-09,ROBOUSDT,binance,17145,1286,29,7596,bykaranteli.com
2026-08-09,ROBOUSDT,okx,1374,0,2,1363,bykaranteli.com
2026-08-09,RONINUSDT,binance,1115,114,10,1014,bykaranteli.com
2026-08-09,ROSEUSDT,binance,8587,376,23,5014,bykaranteli.com
2026-08-09,RPLUSDT,binance,503,135,7,458,bykaranteli.com
2026-08-09,RSRUSDT,binance,6404,132,14,3203,bykaranteli.com
2026-08-09,RUNEUSDT,binance,734,5125,16,2326,bykaranteli.com
2026-08-09,RVNUSDT,binance,167,60,4,109,bykaranteli.com
2026-08-09,SAFEUSDT,binance,676,2139,16,1155,bykaranteli.com
2026-08-09,SAGAUSDT,binance,177056,79507,423,7699,bykaranteli.com
2026-08-09,SAHARAUSDT,binance,3335,1255,24,1016,bykaranteli.com
2026-08-09,SAHARAUSDT,okx,1841,0,3,1743,bykaranteli.com
2026-08-09,SAMSUNGUSDT,binance,973,506,6,683,bykaranteli.com
2026-08-09,SAMSUNGUSDT,okx,3454,8,6,3454,bykaranteli.com
2026-08-09,SANDUSDT,binance,7880,94,20,3420,bykaranteli.com
2026-08-09,SANDUSDT,okx,4587,0,4,3073,bykaranteli.com
2026-08-09,SANTOSUSDT,binance,111,52,8,86,bykaranteli.com
2026-08-09,SAPIENUSDT,binance,381,398,12,239,bykaranteli.com
2026-08-09,SCRTUSDT,binance,1452,145,11,616,bykaranteli.com
2026-08-09,SCRUSDT,binance,164,96,12,72,bykaranteli.com
2026-08-09,SEIUSDT,binance,24546,504,19,11499,bykaranteli.com
2026-08-09,SEIUSDT,okx,99,0,1,99,bykaranteli.com
2026-08-09,SENTUSDT,binance,6626,309,18,4518,bykaranteli.com
2026-08-09,SENTUSDT,okx,8292,64,7,2714,bykaranteli.com
2026-08-09,SFPUSDT,binance,1453,1932,22,670,bykaranteli.com
2026-08-09,SHAZUSDT,binance,121,215,4,121,bykaranteli.com
2026-08-09,SHELLUSDT,binance,40714,4964,76,7651,bykaranteli.com
2026-08-09,SHELLUSDT,okx,7051,7587,48,1572,bykaranteli.com
2026-08-09,SHOPUSDT,okx,5,0,1,5,bykaranteli.com
2026-08-09,SIGNUSDT,binance,554,67,15,163,bykaranteli.com
2026-08-09,SIRENUSDT,binance,45898,3585,148,6226,bykaranteli.com
2026-08-09,SKHYNIXUSDT,binance,235943,7328,46,153062,bykaranteli.com
2026-08-09,SKHYNIXUSDT,okx,1288,0,7,481,bykaranteli.com
2026-08-09,SKHYUSDT,binance,25670,22902,16,19639,bykaranteli.com
2026-08-09,SKHYUSDT,okx,14004,0,1,14004,bykaranteli.com
2026-08-09,SKLUSDT,binance,7239,60,20,4899,bykaranteli.com
2026-08-09,SKRUSDT,binance,4517,424,23,1713,bykaranteli.com
2026-08-09,SKYAIUSDT,binance,185865,309954,504,25434,bykaranteli.com
2026-08-09,SKYUSDT,binance,239,209,5,223,bykaranteli.com
2026-08-09,SLPUSDT,binance,8354,81,11,3388,bykaranteli.com
2026-08-09,SLXUSDT,binance,68287,12654,124,5038,bykaranteli.com
2026-08-09,SLXUSDT,okx,59959,12001,51,9712,bykaranteli.com
2026-08-09,SMCIUSDT,binance,0,120,2,117,bykaranteli.com
2026-08-09,SMHUSDT,binance,0,1891,3,1615,bykaranteli.com
2026-08-09,SNDKUSDT,binance,213562,75384,100,48342,bykaranteli.com
2026-08-09,SNDKUSDT,okx,14608,20521,57,6224,bykaranteli.com
2026-08-09,SNOWUSDT,binance,0,5937,4,5578,bykaranteli.com
2026-08-09,SNOWUSDT,okx,0,17,1,17,bykaranteli.com
2026-08-09,SNXUSDT,binance,6479,9331,16,4799,bykaranteli.com
2026-08-09,SNXUSDT,okx,354,0,2,236,bykaranteli.com
2026-08-09,SNXXUSDT,binance,22560,6189,36,9190,bykaranteli.com
2026-08-09,SNXXUSDT,okx,3549,68,4,3548,bykaranteli.com
2026-08-09,SOFIUSDT,binance,0,1088,6,397,bykaranteli.com
2026-08-09,SOLUSDT,binance,603381,2370083,284,645840,bykaranteli.com
2026-08-09,SOLUSDT,bybit,113366,642012,299,54516,bykaranteli.com
2026-08-09,SOLUSDT,okx,576834,280383,97,383350,bykaranteli.com
2026-08-09,SOLVUSDT,binance,17891,5547,74,5000,bykaranteli.com
2026-08-09,SOMIUSDT,binance,3495,291,18,1622,bykaranteli.com
2026-08-09,SONICUSDT,binance,80,101,7,91,bykaranteli.com
2026-08-09,SONYUSDT,binance,0,21,1,21,bykaranteli.com
2026-08-09,SOONUSDT,binance,4691,13607,49,5096,bykaranteli.com
2026-08-09,SOONUSDT,okx,11368,4923,15,6166,bykaranteli.com
2026-08-09,SOPHUSDT,binance,1494,96,10,793,bykaranteli.com
2026-08-09,SOXLUSDT,binance,30601,71021,39,29576,bykaranteli.com
2026-08-09,SOXLUSDT,okx,0,1,1,1,bykaranteli.com
2026-08-09,SOXSUSDT,binance,27755,43009,27,42503,bykaranteli.com
2026-08-09,SOXSUSDT,okx,910,4,2,910,bykaranteli.com
2026-08-09,SPACEUSDT,binance,3327,0,20,949,bykaranteli.com
2026-08-09,SPACEUSDT,okx,308,0,2,299,bykaranteli.com
2026-08-09,SPCXUSDT,binance,67313,683491,182,125062,bykaranteli.com
2026-08-09,SPCXUSDT,okx,215723,47228,107,136050,bykaranteli.com
2026-08-09,SPELLUSDT,binance,25796,164,19,16450,bykaranteli.com
2026-08-09,SPKUSDT,binance,7552,0,12,4935,bykaranteli.com
2026-08-09,SPKUSDT,okx,125,0,1,125,bykaranteli.com
2026-08-09,SPORTFUNUSDT,binance,5587,1095,16,4885,bykaranteli.com
2026-08-09,SPXUSDT,binance,3643,21,17,734,bykaranteli.com
2026-08-09,SPYUSDT,binance,0,41403,7,40148,bykaranteli.com
2026-08-09,SQDUSDT,binance,4631,870,12,3875,bykaranteli.com
2026-08-09,SQQQUSDT,binance,10124,94,7,6531,bykaranteli.com
2026-08-09,SSVUSDT,binance,161,210,6,154,bykaranteli.com
2026-08-09,SSVUSDT,okx,0,13,1,13,bykaranteli.com
2026-08-09,STABLEUSDT,binance,238,400,13,176,bykaranteli.com
2026-08-09,STABLEUSDT,okx,0,138,1,138,bykaranteli.com
2026-08-09,STARUSDT,binance,3575,421,32,1522,bykaranteli.com
2026-08-09,STBLUSDT,binance,3486,525,14,901,bykaranteli.com
2026-08-09,STEEMUSDT,binance,9,116,3,110,bykaranteli.com
2026-08-09,STGUSDT,binance,26637,13515,57,4967,bykaranteli.com
2026-08-09,STORJUSDT,binance,20063,37,32,5104,bykaranteli.com
2026-08-09,STOUSDT,binance,4553,4517,30,2000,bykaranteli.com
2026-08-09,STRCUSDT,binance,0,17,1,17,bykaranteli.com
2026-08-09,STRKUSDT,binance,93066,0,47,8927,bykaranteli.com
2026-08-09,STRKUSDT,okx,16959,0,16,3546,bykaranteli.com
2026-08-09,STXUSDT,binance,3517,209,13,1126,bykaranteli.com
2026-08-09,STXXUSDT,binance,0,12184,1,12184,bykaranteli.com
2026-08-09,SUIUSDT,binance,137110,57505,110,20895,bykaranteli.com
2026-08-09,SUIUSDT,bybit,19577,8537,30,5490,bykaranteli.com
2026-08-09,SUIUSDT,okx,19830,2082,18,10014,bykaranteli.com
2026-08-09,SUNUSDT,binance,93,121,11,53,bykaranteli.com
2026-08-09,SUPERUSDT,binance,2940,17,7,2609,bykaranteli.com
2026-08-09,SUSDT,binance,2614,6199,23,4410,bykaranteli.com
2026-08-09,SUSDT,okx,0,995,1,995,bykaranteli.com
2026-08-09,SUSHIUSDT,binance,4156,14162,26,9191,bykaranteli.com
2026-08-09,SUSHIUSDT,okx,4474,426,9,2223,bykaranteli.com
2026-08-09,SWARMSUSDT,binance,13808,1549,32,5019,bykaranteli.com
2026-08-09,SXTUSDT,binance,6197,3611,29,2852,bykaranteli.com
2026-08-09,SYNUSDT,binance,15607,5115,80,3415,bykaranteli.com
2026-08-09,SYRUPUSDT,binance,263,2584,8,1559,bykaranteli.com
2026-08-09,TACUSDT,binance,12903,87,32,5921,bykaranteli.com
2026-08-09,TAGUSDT,binance,6492,4848,51,1869,bykaranteli.com
2026-08-09,TAIKOUSDT,binance,2571,221,17,1422,bykaranteli.com
2026-08-09,TAKEUSDT,binance,29343,49397,124,10131,bykaranteli.com
2026-08-09,TAOUSDT,binance,98026,77137,116,42588,bykaranteli.com
2026-08-09,TAOUSDT,okx,4578,14883,16,10426,bykaranteli.com
2026-08-09,TAUSDT,binance,574,0,11,323,bykaranteli.com
2026-08-09,TENCENTUSDT,binance,0,509,2,504,bykaranteli.com
2026-08-09,TERUSDT,binance,0,784,4,380,bykaranteli.com
2026-08-09,THETAUSDT,binance,4187,45657,34,7344,bykaranteli.com
2026-08-09,THEUSDT,binance,32591,6593,99,8916,bykaranteli.com
2026-08-09,TIAUSDT,binance,48305,160,34,17759,bykaranteli.com
2026-08-09,TIAUSDT,okx,8496,0,3,7635,bykaranteli.com
2026-08-09,TLMUSDT,binance,15040,1285,40,4811,bykaranteli.com
2026-08-09,TMFUSDT,binance,0,24,1,24,bykaranteli.com
2026-08-09,TNSRUSDT,binance,8184,483,9,6761,bykaranteli.com
2026-08-09,TOSHIUSDT,binance,6050,17,14,4962,bykaranteli.com
2026-08-09,TOWNSUSDT,binance,9570,894,28,6201,bykaranteli.com
2026-08-09,TQQQUSDT,binance,248,1561,7,414,bykaranteli.com
2026-08-09,TRADOORUSDT,binance,7948,2368,47,1864,bykaranteli.com
2026-08-09,TRBUSDT,binance,5787,6162,18,5123,bykaranteli.com
2026-08-09,TREEUSDT,binance,2431,183,17,705,bykaranteli.com
2026-08-09,TRIAUSDT,binance,30996,0,40,4933,bykaranteli.com
2026-08-09,TRIAUSDT,okx,2653,0,7,1787,bykaranteli.com
2026-08-09,TRUMPUSDT,binance,105187,11896,77,19972,bykaranteli.com
2026-08-09,TRUMPUSDT,okx,15899,2219,21,5992,bykaranteli.com
2026-08-09,TRUSTUSDT,binance,1327,197,10,1009,bykaranteli.com
2026-08-09,TRUTHUSDT,binance,59,232,12,75,bykaranteli.com
2026-08-09,TRXUSDT,binance,2959,1872,21,2710,bykaranteli.com
2026-08-09,TRXUSDT,bybit,34,3,2,34,bykaranteli.com
2026-08-09,TRXUSDT,okx,0,10002,1,10002,bykaranteli.com
2026-08-09,TSEMUSDT,okx,0,1158,2,1015,bykaranteli.com
2026-08-09,TSLAUSDT,binance,25523,13621,15,12395,bykaranteli.com
2026-08-09,TSMUSDT,binance,199,0,1,199,bykaranteli.com
2026-08-09,TSTUSDT,binance,324487,191823,780,5640,bykaranteli.com
2026-08-09,TURBOUSDT,binance,15199,8092,26,4962,bykaranteli.com
2026-08-09,TURBOUSDT,okx,12,2251,6,2061,bykaranteli.com
2026-08-09,TURTLEUSDT,binance,574,1791,14,990,bykaranteli.com
2026-08-09,TUSDT,binance,4570,520,17,3572,bykaranteli.com
2026-08-09,TUTUSDT,binance,2307191,9753826,3446,1249494,bykaranteli.com
2026-08-09,TWLOUSDT,okx,0,1019,4,354,bykaranteli.com
2026-08-09,TWTUSDT,binance,9213,701,14,4923,bykaranteli.com
2026-08-09,TZAUSDT,binance,292,0,2,282,bykaranteli.com
2026-08-09,UAIUSDT,binance,46051,16051,124,4826,bykaranteli.com
2026-08-09,UBERUSDT,binance,11,134,4,84,bykaranteli.com
2026-08-09,UBUSDT,binance,33721,20150,136,5114,bykaranteli.com
2026-08-09,UBUSDT,okx,50027,37173,64,16293,bykaranteli.com
2026-08-09,UMAUSDT,binance,5018,42,7,4964,bykaranteli.com
2026-08-09,UNIUSDT,binance,31389,42486,62,9811,bykaranteli.com
2026-08-09,UNIUSDT,bybit,22666,30235,107,20218,bykaranteli.com
2026-08-09,UNIUSDT,okx,34845,6882,18,22286,bykaranteli.com
2026-08-09,USARUSDT,binance,478,241,3,466,bykaranteli.com
2026-08-09,USDCUSDT,binance,93,13,2,93,bykaranteli.com
2026-08-09,USELESSUSDT,binance,19419,278,32,5005,bykaranteli.com
2026-08-09,USELESSUSDT,okx,8139,0,12,3676,bykaranteli.com
2026-08-09,USTCUSDT,binance,2136,11,6,1035,bykaranteli.com
2026-08-09,USUALUSDT,binance,42736,265,25,15310,bykaranteli.com
2026-08-09,USUSDT,binance,36412,125665,214,11409,bykaranteli.com
2026-08-09,VANAUSDT,binance,4224,60,18,2019,bykaranteli.com
2026-08-09,VANAUSDT,okx,174,0,1,174,bykaranteli.com
2026-08-09,VELODROMEUSDT,binance,2459,23,12,1502,bykaranteli.com
2026-08-09,VELVETUSDT,binance,9114,9301,48,6809,bykaranteli.com
2026-08-09,VETUSDT,binance,7007,4790,23,5135,bykaranteli.com
2026-08-09,VIRTUALUSDT,binance,14671,1349,22,5479,bykaranteli.com
2026-08-09,VIRTUALUSDT,okx,145,0,1,145,bykaranteli.com
2026-08-09,VRTUSDT,binance,0,6,1,6,bykaranteli.com
2026-08-09,VTHOUSDT,binance,165,151,7,103,bykaranteli.com
2026-08-09,VUSDT,binance,0,146,2,76,bykaranteli.com
2026-08-09,VVVUSDT,binance,908,10707,42,2318,bykaranteli.com
2026-08-09,VVVUSDT,okx,195,31,2,195,bykaranteli.com
2026-08-09,WALUSDT,binance,1226,11,9,623,bykaranteli.com
2026-08-09,WAXPUSDT,binance,11753,48,15,4685,bykaranteli.com
2026-08-09,WCTUSDT,binance,11993,27,10,9560,bykaranteli.com
2026-08-09,WDCUSDT,binance,1668,0,7,495,bykaranteli.com
2026-08-09,WDCUSDT,okx,332,0,1,332,bykaranteli.com
2026-08-09,WETUSDT,binance,281,108,12,188,bykaranteli.com
2026-08-09,WIFUSDT,binance,23983,9788,41,7807,bykaranteli.com
2026-08-09,WIFUSDT,okx,8848,6883,13,7495,bykaranteli.com
2026-08-09,WLDUSDT,binance,157945,74270,145,19698,bykaranteli.com
2026-08-09,WLDUSDT,okx,36863,52119,54,25632,bykaranteli.com
2026-08-09,WLFIUSDT,binance,49391,2674,34,22661,bykaranteli.com
2026-08-09,WLFIUSDT,okx,13067,2548,13,3118,bykaranteli.com
2026-08-09,WMTUSDT,binance,3,0,1,3,bykaranteli.com
2026-08-09,WOOUSDT,binance,2214,485,10,1120,bykaranteli.com
2026-08-09,WUSDT,binance,13815,204,12,5092,bykaranteli.com
2026-08-09,WUSDT,okx,22,0,1,22,bykaranteli.com
2026-08-09,XAGUSDT,binance,81611,135881,55,109484,bykaranteli.com
2026-08-09,XAGUSDT,okx,2762,2996,5,2996,bykaranteli.com
2026-08-09,XAIUSDT,binance,21098,334,68,4895,bykaranteli.com
2026-08-09,XANUSDT,binance,206235,150010,677,8455,bykaranteli.com
2026-08-09,XAUTUSDT,binance,1509,32503,81,5014,bykaranteli.com
2026-08-09,XAUUSDT,binance,174753,664736,161,111620,bykaranteli.com
2026-08-09,XAUUSDT,okx,15143,67689,45,43360,bykaranteli.com
2026-08-09,XBIUSDT,binance,0,100,2,99,bykaranteli.com
2026-08-09,XCUUSDT,okx,0,66,1,66,bykaranteli.com
2026-08-09,XLEUSDT,binance,5,1,2,5,bykaranteli.com
2026-08-09,XLMUSDT,binance,49289,2112,68,9914,bykaranteli.com
2026-08-09,XLMUSDT,okx,2963,0,3,2931,bykaranteli.com
2026-08-09,XMRUSDT,binance,20574,136315,110,38078,bykaranteli.com
2026-08-09,XNYUSDT,binance,5899,844,21,5032,bykaranteli.com
2026-08-09,XPDUSDT,binance,1554,1121,5,1494,bykaranteli.com
2026-08-09,XPINUSDT,binance,21889,1905,45,4920,bykaranteli.com
2026-08-09,XPLUSDT,binance,24627,2405,54,13749,bykaranteli.com
2026-08-09,XPLUSDT,okx,1632,3811,19,1602,bykaranteli.com
2026-08-09,XPTUSDT,binance,387,34,3,369,bykaranteli.com
2026-08-09,XRPUSDT,binance,1223573,240415,250,395470,bykaranteli.com
2026-08-09,XRPUSDT,bybit,210434,69755,126,38693,bykaranteli.com
2026-08-09,XRPUSDT,okx,225386,28240,35,200658,bykaranteli.com
2026-08-09,XTZUSDT,binance,10542,63,15,4901,bykaranteli.com
2026-08-09,XVGUSDT,binance,6,124,7,56,bykaranteli.com
2026-08-09,XVSUSDT,binance,26,212,7,108,bykaranteli.com
2026-08-09,YBUSDT,binance,10274,4225,20,4976,bykaranteli.com
2026-08-09,YBUSDT,okx,212,52,3,212,bykaranteli.com
2026-08-09,YFIUSDT,binance,8836,5889,12,6196,bykaranteli.com
2026-08-09,YFIUSDT,okx,413,0,1,413,bykaranteli.com
2026-08-09,YGGUSDT,binance,2184,6275,24,4271,bykaranteli.com
2026-08-09,YGGUSDT,okx,14296,4269,55,1813,bykaranteli.com
2026-08-09,ZAMAUSDT,binance,25900,6394,69,4804,bykaranteli.com
2026-08-09,ZAMAUSDT,okx,13207,6085,29,3509,bykaranteli.com
2026-08-09,ZBTUSDT,binance,109467,14940,194,7305,bykaranteli.com
2026-08-09,ZBTUSDT,okx,5632,3956,32,2207,bykaranteli.com
2026-08-09,ZECUSDT,binance,395539,1252551,269,194709,bykaranteli.com
2026-08-09,ZECUSDT,okx,82814,71895,62,44741,bykaranteli.com
2026-08-09,ZENUSDT,binance,7621,442,22,3877,bykaranteli.com
2026-08-09,ZENUSDT,okx,47,122,2,122,bykaranteli.com
2026-08-09,ZEREBROUSDT,binance,6441,2558,43,1585,bykaranteli.com
2026-08-09,ZESTUSDT,binance,41442,1463,74,14259,bykaranteli.com
2026-08-09,ZETAUSDT,binance,9213,22,11,4668,bykaranteli.com
2026-08-09,ZETAUSDT,okx,1065,0,1,1065,bykaranteli.com
2026-08-09,ZHIPUUSDT,binance,13,73081,41,18694,bykaranteli.com
2026-08-09,ZHIPUUSDT,okx,0,4419,4,2496,bykaranteli.com
