date,symbol,interval,rsi,close,source
2026-09-05,XAUUSDT,1w,52.64,4435.28,bykaranteli.com
2026-09-05,XAUUSDT,3d,54.28,4435.28,bykaranteli.com
2026-09-05,XAUUSDT,4h,48.34,4435.28,bykaranteli.com
2026-09-05,XBIUSDT,12h,51.69,164.22,bykaranteli.com
2026-09-05,XBIUSDT,15m,65.65,164.22,bykaranteli.com
2026-09-05,XBIUSDT,1d,54.15,164.22,bykaranteli.com
2026-09-05,XBIUSDT,1h,53.94,164.22,bykaranteli.com
2026-09-05,XBIUSDT,3d,52.87,164.22,bykaranteli.com
2026-09-05,XBIUSDT,4h,51.53,164.22,bykaranteli.com
2026-09-05,XLEUSDT,12h,52.67,64.01,bykaranteli.com
2026-09-05,XLEUSDT,15m,38.64,64.01,bykaranteli.com
2026-09-05,XLEUSDT,1d,58.75,64.01,bykaranteli.com
2026-09-05,XLEUSDT,1h,39.6,64.01,bykaranteli.com
2026-09-05,XLEUSDT,3d,63.23,64.01,bykaranteli.com
2026-09-05,XLEUSDT,4h,42.71,64.01,bykaranteli.com
2026-09-05,XLMUSDT,12h,49.69,0.17924,bykaranteli.com
2026-09-05,XLMUSDT,15m,48.4,0.17924,bykaranteli.com
2026-09-05,XLMUSDT,1M,46.96,0.17924,bykaranteli.com
2026-09-05,XLMUSDT,1d,51.04,0.17924,bykaranteli.com
2026-09-05,XLMUSDT,1h,43.91,0.17924,bykaranteli.com
2026-09-05,XLMUSDT,1w,48.35,0.17924,bykaranteli.com
2026-09-05,XLMUSDT,3d,49.9,0.17924,bykaranteli.com
2026-09-05,XLMUSDT,4h,48.85,0.17924,bykaranteli.com
2026-09-05,XMRUSDT,12h,60.85,523.84,bykaranteli.com
2026-09-05,XMRUSDT,15m,48.42,523.84,bykaranteli.com
2026-09-05,XMRUSDT,1M,67.94,523.84,bykaranteli.com
2026-09-05,XMRUSDT,1d,74.16,523.84,bykaranteli.com
2026-09-05,XMRUSDT,1h,49.01,523.84,bykaranteli.com
2026-09-05,XMRUSDT,1w,71.28,523.84,bykaranteli.com
2026-09-05,XMRUSDT,3d,82.16,523.84,bykaranteli.com
2026-09-05,XMRUSDT,4h,52.89,523.84,bykaranteli.com
2026-09-05,XPDUSDT,12h,53.95,1393.4,bykaranteli.com
2026-09-05,XPDUSDT,15m,47.94,1393.4,bykaranteli.com
2026-09-05,XPDUSDT,1d,54.39,1393.4,bykaranteli.com
2026-09-05,XPDUSDT,1h,46.69,1393.4,bykaranteli.com
2026-09-05,XPDUSDT,1w,47.91,1393.4,bykaranteli.com
2026-09-05,XPDUSDT,3d,54.99,1393.4,bykaranteli.com
2026-09-05,XPDUSDT,4h,53.07,1393.4,bykaranteli.com
2026-09-05,XPINUSDT,12h,47.39,0.001089,bykaranteli.com
2026-09-05,XPINUSDT,15m,59.6,0.001089,bykaranteli.com
2026-09-05,XPINUSDT,1d,41.13,0.001089,bykaranteli.com
2026-09-05,XPINUSDT,1h,65.44,0.001089,bykaranteli.com
2026-09-05,XPINUSDT,1w,43.83,0.001089,bykaranteli.com
2026-09-05,XPINUSDT,3d,39.93,0.001089,bykaranteli.com
2026-09-05,XPINUSDT,4h,58.23,0.001089,bykaranteli.com
2026-09-05,XPLUSDT,12h,56.24,0.09351,bykaranteli.com
2026-09-05,XPLUSDT,15m,49.02,0.09351,bykaranteli.com
2026-09-05,XPLUSDT,1d,57.18,0.09351,bykaranteli.com
2026-09-05,XPLUSDT,1h,49.54,0.09351,bykaranteli.com
2026-09-05,XPLUSDT,1w,46.05,0.09351,bykaranteli.com
2026-09-05,XPLUSDT,3d,53.98,0.09351,bykaranteli.com
2026-09-05,XPLUSDT,4h,55.48,0.09351,bykaranteli.com
2026-09-05,XPTUSDT,12h,51.83,1818.72,bykaranteli.com
2026-09-05,XPTUSDT,15m,47.35,1818.72,bykaranteli.com
2026-09-05,XPTUSDT,1d,53.64,1818.72,bykaranteli.com
2026-09-05,XPTUSDT,1h,53.51,1818.72,bykaranteli.com
2026-09-05,XPTUSDT,1w,47.96,1818.72,bykaranteli.com
2026-09-05,XPTUSDT,3d,54.41,1818.72,bykaranteli.com
2026-09-05,XPTUSDT,4h,55.18,1818.72,bykaranteli.com
2026-09-05,XRPUSDT,12h,54.95,1.3977,bykaranteli.com
2026-09-05,XRPUSDT,15m,46.52,1.3977,bykaranteli.com
2026-09-05,XRPUSDT,1M,47.6,1.3977,bykaranteli.com
2026-09-05,XRPUSDT,1d,60.03,1.3977,bykaranteli.com
2026-09-05,XRPUSDT,1h,40.75,1.3977,bykaranteli.com
2026-09-05,XRPUSDT,1w,52.15,1.3977,bykaranteli.com
2026-09-05,XRPUSDT,3d,61.36,1.3977,bykaranteli.com
2026-09-05,XRPUSDT,4h,49.7,1.3977,bykaranteli.com
2026-09-05,XTZUSDT,12h,58.41,0.2292,bykaranteli.com
2026-09-05,XTZUSDT,15m,60.82,0.2292,bykaranteli.com
2026-09-05,XTZUSDT,1M,36.67,0.2292,bykaranteli.com
2026-09-05,XTZUSDT,1d,58.68,0.2292,bykaranteli.com
2026-09-05,XTZUSDT,1h,53.84,0.2292,bykaranteli.com
2026-09-05,XTZUSDT,1w,39.54,0.2292,bykaranteli.com
2026-09-05,XTZUSDT,3d,48.75,0.2292,bykaranteli.com
2026-09-05,XTZUSDT,4h,59.95,0.2292,bykaranteli.com
2026-09-05,XVGUSDT,12h,62.05,0.002801,bykaranteli.com
2026-09-05,XVGUSDT,15m,52.63,0.002801,bykaranteli.com
2026-09-05,XVGUSDT,1M,42.89,0.002801,bykaranteli.com
2026-09-05,XVGUSDT,1d,63.63,0.002801,bykaranteli.com
2026-09-05,XVGUSDT,1h,57.89,0.002801,bykaranteli.com
2026-09-05,XVGUSDT,1w,45.28,0.002801,bykaranteli.com
2026-09-05,XVGUSDT,3d,58.84,0.002801,bykaranteli.com
2026-09-05,XVGUSDT,4h,58.97,0.002801,bykaranteli.com
2026-09-05,YBUSDT,12h,62.3,0.098,bykaranteli.com
2026-09-05,YBUSDT,15m,67.38,0.098,bykaranteli.com
2026-09-05,YBUSDT,1d,63.98,0.098,bykaranteli.com
2026-09-05,YBUSDT,1h,62.16,0.098,bykaranteli.com
2026-09-05,YBUSDT,1w,33.6,0.098,bykaranteli.com
2026-09-05,YBUSDT,3d,58.15,0.098,bykaranteli.com
2026-09-05,YBUSDT,4h,64.61,0.098,bykaranteli.com
2026-09-05,YFIUSDT,12h,54.04,2269,bykaranteli.com
2026-09-05,YFIUSDT,15m,50.74,2269,bykaranteli.com
2026-09-05,YFIUSDT,1M,36.22,2269,bykaranteli.com
2026-09-05,YFIUSDT,1d,56.62,2269,bykaranteli.com
2026-09-05,YFIUSDT,1h,48.63,2269,bykaranteli.com
2026-09-05,YFIUSDT,1w,46.52,2269,bykaranteli.com
2026-09-05,YFIUSDT,3d,54.41,2269,bykaranteli.com
2026-09-05,YFIUSDT,4h,52.29,2269,bykaranteli.com
2026-09-05,YGGUSDT,12h,52.01,0.02256,bykaranteli.com
2026-09-05,YGGUSDT,15m,68.09,0.02256,bykaranteli.com
2026-09-05,YGGUSDT,1M,43.53,0.02256,bykaranteli.com
2026-09-05,YGGUSDT,1d,55.81,0.02256,bykaranteli.com
2026-09-05,YGGUSDT,1h,49.63,0.02256,bykaranteli.com
2026-09-05,YGGUSDT,1w,36.02,0.02256,bykaranteli.com
2026-09-05,YGGUSDT,3d,47.7,0.02256,bykaranteli.com
2026-09-05,YGGUSDT,4h,48.1,0.02256,bykaranteli.com
2026-09-05,ZAMAUSDT,12h,49.16,0.05153,bykaranteli.com
2026-09-05,ZAMAUSDT,15m,62.59,0.05153,bykaranteli.com
2026-09-05,ZAMAUSDT,1d,51.58,0.05153,bykaranteli.com
2026-09-05,ZAMAUSDT,1h,44.21,0.05153,bykaranteli.com
2026-09-05,ZAMAUSDT,1w,47.76,0.05153,bykaranteli.com
2026-09-05,ZAMAUSDT,3d,55.58,0.05153,bykaranteli.com
2026-09-05,ZAMAUSDT,4h,45.94,0.05153,bykaranteli.com
2026-09-05,ZBTUSDT,12h,55.2,0.08468,bykaranteli.com
2026-09-05,ZBTUSDT,15m,66.72,0.08468,bykaranteli.com
2026-09-05,ZBTUSDT,1d,47.55,0.08468,bykaranteli.com
2026-09-05,ZBTUSDT,1h,58.88,0.08468,bykaranteli.com
2026-09-05,ZBTUSDT,1w,39.31,0.08468,bykaranteli.com
2026-09-05,ZBTUSDT,3d,44.55,0.08468,bykaranteli.com
2026-09-05,ZBTUSDT,4h,58.51,0.08468,bykaranteli.com
2026-09-05,ZECUSDT,12h,77.26,1015.11,bykaranteli.com
2026-09-05,ZECUSDT,15m,45.34,1015.11,bykaranteli.com
2026-09-05,ZECUSDT,1M,76.77,1015.11,bykaranteli.com
2026-09-05,ZECUSDT,1d,78.96,1015.11,bykaranteli.com
2026-09-05,ZECUSDT,1h,59.27,1015.11,bykaranteli.com
2026-09-05,ZECUSDT,1w,73.57,1015.11,bykaranteli.com
2026-09-05,ZECUSDT,3d,77.86,1015.11,bykaranteli.com
2026-09-05,ZECUSDT,4h,69.51,1015.11,bykaranteli.com
2026-09-05,ZENUSDT,12h,79.11,7.074,bykaranteli.com
2026-09-05,ZENUSDT,15m,65.89,7.074,bykaranteli.com
2026-09-05,ZENUSDT,1M,47.96,7.074,bykaranteli.com
2026-09-05,ZENUSDT,1d,76.64,7.074,bykaranteli.com
2026-09-05,ZENUSDT,1h,74.39,7.074,bykaranteli.com
2026-09-05,ZENUSDT,1w,58.89,7.074,bykaranteli.com
2026-09-05,ZENUSDT,3d,72.15,7.074,bykaranteli.com
2026-09-05,ZENUSDT,4h,76.2,7.074,bykaranteli.com
2026-09-05,ZEREBROUSDT,12h,46.87,0.037941,bykaranteli.com
2026-09-05,ZEREBROUSDT,15m,53.38,0.037941,bykaranteli.com
2026-09-05,ZEREBROUSDT,1M,39.86,0.037941,bykaranteli.com
2026-09-05,ZEREBROUSDT,1d,47.74,0.037941,bykaranteli.com
2026-09-05,ZEREBROUSDT,1h,54.53,0.037941,bykaranteli.com
2026-09-05,ZEREBROUSDT,1w,54.03,0.037941,bykaranteli.com
2026-09-05,ZEREBROUSDT,3d,53.09,0.037941,bykaranteli.com
2026-09-05,ZEREBROUSDT,4h,50.38,0.037941,bykaranteli.com
2026-09-05,ZESTUSDT,12h,37.16,0.12115,bykaranteli.com
2026-09-05,ZESTUSDT,15m,38.75,0.12115,bykaranteli.com
2026-09-05,ZESTUSDT,1d,34.23,0.12115,bykaranteli.com
2026-09-05,ZESTUSDT,1h,31.56,0.12115,bykaranteli.com
2026-09-05,ZESTUSDT,3d,24.68,0.12115,bykaranteli.com
2026-09-05,ZESTUSDT,4h,38.86,0.12115,bykaranteli.com
2026-09-05,ZHIPUUSDT,12h,48.01,139.92,bykaranteli.com
2026-09-05,ZHIPUUSDT,15m,61.75,139.92,bykaranteli.com
2026-09-05,ZHIPUUSDT,1d,47.93,139.92,bykaranteli.com
2026-09-05,ZHIPUUSDT,1h,52.46,139.92,bykaranteli.com
2026-09-05,ZHIPUUSDT,3d,48.82,139.92,bykaranteli.com
2026-09-05,ZHIPUUSDT,4h,46.59,139.92,bykaranteli.com
2026-09-05,ZHONGJIUSDT,12h,44.68,130.14,bykaranteli.com
2026-09-05,ZHONGJIUSDT,15m,58.31,130.14,bykaranteli.com
2026-09-05,ZHONGJIUSDT,1d,39.11,130.14,bykaranteli.com
2026-09-05,ZHONGJIUSDT,1h,56.89,130.14,bykaranteli.com
2026-09-05,ZHONGJIUSDT,4h,52.43,130.14,bykaranteli.com
2026-09-05,ZILUSDT,12h,59,0.00274,bykaranteli.com
2026-09-05,ZILUSDT,15m,60.21,0.00274,bykaranteli.com
2026-09-05,ZILUSDT,1M,38.24,0.00274,bykaranteli.com
2026-09-05,ZILUSDT,1d,57.79,0.00274,bykaranteli.com
2026-09-05,ZILUSDT,1h,55.08,0.00274,bykaranteli.com
2026-09-05,ZILUSDT,1w,39.57,0.00274,bykaranteli.com
2026-09-05,ZILUSDT,3d,48.35,0.00274,bykaranteli.com
2026-09-05,ZILUSDT,4h,60.22,0.00274,bykaranteli.com
2026-09-05,ZKCUSDT,12h,54.83,0.04892,bykaranteli.com
2026-09-05,ZKCUSDT,15m,50.59,0.04892,bykaranteli.com
2026-09-05,ZKCUSDT,1d,58.5,0.04892,bykaranteli.com
2026-09-05,ZKCUSDT,1h,52.67,0.04892,bykaranteli.com
2026-09-05,ZKCUSDT,1w,28.7,0.04892,bykaranteli.com
2026-09-05,ZKCUSDT,3d,54.59,0.04892,bykaranteli.com
2026-09-05,ZKCUSDT,4h,50.36,0.04892,bykaranteli.com
2026-09-05,ZKPUSDT,12h,56.77,0.04883,bykaranteli.com
2026-09-05,ZKPUSDT,15m,58.79,0.04883,bykaranteli.com
2026-09-05,ZKPUSDT,1d,57.73,0.04883,bykaranteli.com
2026-09-05,ZKPUSDT,1h,63.97,0.04883,bykaranteli.com
2026-09-05,ZKPUSDT,1w,36.18,0.04883,bykaranteli.com
2026-09-05,ZKPUSDT,3d,49.56,0.04883,bykaranteli.com
2026-09-05,ZKPUSDT,4h,59.29,0.04883,bykaranteli.com
2026-09-05,ZKUSDT,12h,64.37,0.009758,bykaranteli.com
2026-09-05,ZKUSDT,15m,80.43,0.009758,bykaranteli.com
2026-09-05,ZKUSDT,1M,28.05,0.009758,bykaranteli.com
2026-09-05,ZKUSDT,1d,63.98,0.009758,bykaranteli.com
2026-09-05,ZKUSDT,1h,64.51,0.009758,bykaranteli.com
2026-09-05,ZKUSDT,1w,36.87,0.009758,bykaranteli.com
2026-09-05,ZKUSDT,3d,49.82,0.009758,bykaranteli.com
2026-09-05,ZKUSDT,4h,64.93,0.009758,bykaranteli.com
2026-09-05,ZMUSDT,12h,54.02,100.41,bykaranteli.com
2026-09-05,ZMUSDT,15m,42.01,100.41,bykaranteli.com
2026-09-05,ZMUSDT,1d,50.73,100.41,bykaranteli.com
2026-09-05,ZMUSDT,1h,58.58,100.41,bykaranteli.com
2026-09-05,ZMUSDT,3d,52.82,100.41,bykaranteli.com
2026-09-05,ZMUSDT,4h,64.65,100.41,bykaranteli.com
2026-09-05,ZORAUSDT,12h,65,0.008664,bykaranteli.com
2026-09-05,ZORAUSDT,15m,49.78,0.008664,bykaranteli.com
2026-09-05,ZORAUSDT,1M,30.21,0.008664,bykaranteli.com
2026-09-05,ZORAUSDT,1d,66.05,0.008664,bykaranteli.com
2026-09-05,ZORAUSDT,1h,61.31,0.008664,bykaranteli.com
2026-09-05,ZORAUSDT,1w,37.42,0.008664,bykaranteli.com
2026-09-05,ZORAUSDT,3d,59.29,0.008664,bykaranteli.com
2026-09-05,ZORAUSDT,4h,59.31,0.008664,bykaranteli.com
2026-09-05,ZROUSDT,12h,48.99,1.04,bykaranteli.com
2026-09-05,ZROUSDT,15m,40.91,1.04,bykaranteli.com
2026-09-05,ZROUSDT,1M,39.14,1.04,bykaranteli.com
2026-09-05,ZROUSDT,1d,53.5,1.04,bykaranteli.com
2026-09-05,ZROUSDT,1h,37.8,1.04,bykaranteli.com
2026-09-05,ZROUSDT,1w,46.41,1.04,bykaranteli.com
2026-09-05,ZROUSDT,3d,52.71,1.04,bykaranteli.com
2026-09-05,ZROUSDT,4h,44.83,1.04,bykaranteli.com
2026-09-05,ZRXUSDT,12h,66.18,0.1031,bykaranteli.com
2026-09-05,ZRXUSDT,15m,50.23,0.1031,bykaranteli.com
2026-09-05,ZRXUSDT,1M,40.73,0.1031,bykaranteli.com
2026-09-05,ZRXUSDT,1d,68.84,0.1031,bykaranteli.com
2026-09-05,ZRXUSDT,1h,57.24,0.1031,bykaranteli.com
2026-09-05,ZRXUSDT,1w,50.53,0.1031,bykaranteli.com
2026-09-05,ZRXUSDT,3d,62.68,0.1031,bykaranteli.com
2026-09-05,ZRXUSDT,4h,65.98,0.1031,bykaranteli.com
2026-09-05,ZSUSDT,15m,57.71,170.46,bykaranteli.com
2026-09-05,ZSUSDT,1h,44.15,170.46,bykaranteli.com
2026-09-05,ZSUSDT,4h,39.93,170.46,bykaranteli.com
2026-09-05,币安人生USDT,12h,48.26,0.4905,bykaranteli.com
2026-09-05,币安人生USDT,15m,56.15,0.4905,bykaranteli.com
2026-09-05,币安人生USDT,1d,45.83,0.4905,bykaranteli.com
2026-09-05,币安人生USDT,1h,50.78,0.4905,bykaranteli.com
2026-09-05,币安人生USDT,1w,50.37,0.4905,bykaranteli.com
2026-09-05,币安人生USDT,3d,42.73,0.4905,bykaranteli.com
2026-09-05,币安人生USDT,4h,51.56,0.4905,bykaranteli.com
2026-09-05,我踏马来了USDT,12h,63.51,0.012806,bykaranteli.com
2026-09-05,我踏马来了USDT,15m,49.82,0.012806,bykaranteli.com
2026-09-05,我踏马来了USDT,1d,62.89,0.012806,bykaranteli.com
2026-09-05,我踏马来了USDT,1h,63.7,0.012806,bykaranteli.com
2026-09-05,我踏马来了USDT,1w,49.49,0.012806,bykaranteli.com
2026-09-05,我踏马来了USDT,3d,66.37,0.012806,bykaranteli.com
2026-09-05,我踏马来了USDT,4h,62.44,0.012806,bykaranteli.com
2026-09-05,牛来USDT,15m,50.04,0.08366,bykaranteli.com
2026-09-05,牛来USDT,1h,47.59,0.08366,bykaranteli.com
2026-09-05,牛来USDT,4h,45.77,0.08366,bykaranteli.com
2026-09-05,龙虾USDT,12h,74.96,0.087513,bykaranteli.com
2026-09-05,龙虾USDT,15m,44.14,0.087513,bykaranteli.com
2026-09-05,龙虾USDT,1d,75.13,0.087513,bykaranteli.com
2026-09-05,龙虾USDT,1h,59.38,0.087513,bykaranteli.com
2026-09-05,龙虾USDT,1w,89.8,0.087513,bykaranteli.com
2026-09-05,龙虾USDT,3d,89.59,0.087513,bykaranteli.com
2026-09-05,龙虾USDT,4h,68.55,0.087513,bykaranteli.com
2026-09-04,0GUSDT,12h,57.23,0.1913,bykaranteli.com
2026-09-04,0GUSDT,15m,59.53,0.1913,bykaranteli.com
2026-09-04,0GUSDT,1d,57.41,0.1913,bykaranteli.com
2026-09-04,0GUSDT,1h,58.53,0.1913,bykaranteli.com
2026-09-04,0GUSDT,1w,28.86,0.1913,bykaranteli.com
2026-09-04,0GUSDT,3d,44.07,0.1913,bykaranteli.com
2026-09-04,0GUSDT,4h,52.66,0.1913,bykaranteli.com
2026-09-04,1000BONKUSDT,12h,57.55,0.003116,bykaranteli.com
2026-09-04,1000BONKUSDT,15m,40.6,0.003116,bykaranteli.com
2026-09-04,1000BONKUSDT,1M,45.04,0.003116,bykaranteli.com
2026-09-04,1000BONKUSDT,1d,56.88,0.003116,bykaranteli.com
2026-09-04,1000BONKUSDT,1h,56.73,0.003116,bykaranteli.com
2026-09-04,1000BONKUSDT,1w,38.52,0.003116,bykaranteli.com
2026-09-04,1000BONKUSDT,3d,44.13,0.003116,bykaranteli.com
2026-09-04,1000BONKUSDT,4h,56.85,0.003116,bykaranteli.com
2026-09-04,1000CHEEMSUSDT,12h,62.68,0.0005501,bykaranteli.com
2026-09-04,1000CHEEMSUSDT,15m,46.67,0.0005501,bykaranteli.com
2026-09-04,1000CHEEMSUSDT,1M,48.43,0.0005501,bykaranteli.com
2026-09-04,1000CHEEMSUSDT,1d,59.77,0.0005501,bykaranteli.com
2026-09-04,1000CHEEMSUSDT,1h,60.8,0.0005501,bykaranteli.com
2026-09-04,1000CHEEMSUSDT,1w,48.17,0.0005501,bykaranteli.com
2026-09-04,1000CHEEMSUSDT,3d,55.97,0.0005501,bykaranteli.com
2026-09-04,1000CHEEMSUSDT,4h,68.06,0.0005501,bykaranteli.com
2026-09-04,1000FLOKIUSDT,12h,56.3,0.02549,bykaranteli.com
2026-09-04,1000FLOKIUSDT,15m,43.97,0.02549,bykaranteli.com
2026-09-04,1000FLOKIUSDT,1M,43.65,0.02549,bykaranteli.com
2026-09-04,1000FLOKIUSDT,1d,57.56,0.02549,bykaranteli.com
2026-09-04,1000FLOKIUSDT,1h,59.59,0.02549,bykaranteli.com
2026-09-04,1000FLOKIUSDT,1w,45.45,0.02549,bykaranteli.com
2026-09-04,1000FLOKIUSDT,3d,54.93,0.02549,bykaranteli.com
2026-09-04,1000FLOKIUSDT,4h,59.78,0.02549,bykaranteli.com
2026-09-04,1000LUNCUSDT,12h,51.24,0.05205,bykaranteli.com
2026-09-04,1000LUNCUSDT,15m,46.79,0.05205,bykaranteli.com
2026-09-04,1000LUNCUSDT,1M,42.28,0.05205,bykaranteli.com
2026-09-04,1000LUNCUSDT,1d,50.12,0.05205,bykaranteli.com
2026-09-04,1000LUNCUSDT,1h,57.48,0.05205,bykaranteli.com
2026-09-04,1000LUNCUSDT,1w,47.22,0.05205,bykaranteli.com
2026-09-04,1000LUNCUSDT,3d,45.32,0.05205,bykaranteli.com
2026-09-04,1000LUNCUSDT,4h,57.58,0.05205,bykaranteli.com
2026-09-04,1000PEPEUSDT,12h,56.63,0.0036951,bykaranteli.com
2026-09-04,1000PEPEUSDT,15m,43.58,0.0036951,bykaranteli.com
2026-09-04,1000PEPEUSDT,1M,45.32,0.0036951,bykaranteli.com
2026-09-04,1000PEPEUSDT,1d,59.08,0.0036951,bykaranteli.com
2026-09-04,1000PEPEUSDT,1h,57.42,0.0036951,bykaranteli.com
2026-09-04,1000PEPEUSDT,1w,50.97,0.0036951,bykaranteli.com
2026-09-04,1000PEPEUSDT,3d,59.64,0.0036951,bykaranteli.com
2026-09-04,1000PEPEUSDT,4h,58.08,0.0036951,bykaranteli.com
2026-09-04,1000RATSUSDT,12h,49.1,0.04093,bykaranteli.com
2026-09-04,1000RATSUSDT,15m,44.07,0.04093,bykaranteli.com
2026-09-04,1000RATSUSDT,1M,36.28,0.04093,bykaranteli.com
2026-09-04,1000RATSUSDT,1d,49.79,0.04093,bykaranteli.com
2026-09-04,1000RATSUSDT,1h,55.35,0.04093,bykaranteli.com
2026-09-04,1000RATSUSDT,1w,52.05,0.04093,bykaranteli.com
2026-09-04,1000RATSUSDT,3d,51.89,0.04093,bykaranteli.com
2026-09-04,1000RATSUSDT,4h,54.53,0.04093,bykaranteli.com
2026-09-04,1000SATSUSDT,12h,51.05,0.00001113,bykaranteli.com
2026-09-04,1000SATSUSDT,15m,41.88,0.00001113,bykaranteli.com
2026-09-04,1000SATSUSDT,1M,21.5,0.00001113,bykaranteli.com
2026-09-04,1000SATSUSDT,1d,52.04,0.00001113,bykaranteli.com
2026-09-04,1000SATSUSDT,1h,57.84,0.00001113,bykaranteli.com
2026-09-04,1000SATSUSDT,1w,43.98,0.00001113,bykaranteli.com
2026-09-04,1000SATSUSDT,3d,52.15,0.00001113,bykaranteli.com
2026-09-04,1000SATSUSDT,4h,57.52,0.00001113,bykaranteli.com
2026-09-04,1000SHIBUSDT,12h,59.73,0.00538,bykaranteli.com
2026-09-04,1000SHIBUSDT,15m,43.13,0.00538,bykaranteli.com
2026-09-04,1000SHIBUSDT,1M,40.68,0.00538,bykaranteli.com
2026-09-04,1000SHIBUSDT,1d,58.5,0.00538,bykaranteli.com
2026-09-04,1000SHIBUSDT,1h,58.46,0.00538,bykaranteli.com
2026-09-04,1000SHIBUSDT,1w,48.36,0.00538,bykaranteli.com
2026-09-04,1000SHIBUSDT,3d,58.23,0.00538,bykaranteli.com
2026-09-04,1000SHIBUSDT,4h,63.53,0.00538,bykaranteli.com
2026-09-04,1000XECUSDT,12h,58.41,0.007169,bykaranteli.com
2026-09-04,1000XECUSDT,15m,49.8,0.007169,bykaranteli.com
2026-09-04,1000XECUSDT,1M,32.24,0.007169,bykaranteli.com
2026-09-04,1000XECUSDT,1d,56.21,0.007169,bykaranteli.com
2026-09-04,1000XECUSDT,1h,64.61,0.007169,bykaranteli.com
2026-09-04,1000XECUSDT,1w,48.24,0.007169,bykaranteli.com
2026-09-04,1000XECUSDT,3d,54.77,0.007169,bykaranteli.com
2026-09-04,1000XECUSDT,4h,68.55,0.007169,bykaranteli.com
2026-09-04,1INCHUSDT,12h,61,0.09198,bykaranteli.com
2026-09-04,1INCHUSDT,15m,62.73,0.09198,bykaranteli.com
2026-09-04,1INCHUSDT,1M,41.81,0.09198,bykaranteli.com
2026-09-04,1INCHUSDT,1d,61.43,0.09198,bykaranteli.com
2026-09-04,1INCHUSDT,1h,69.14,0.09198,bykaranteli.com
2026-09-04,1INCHUSDT,1w,48.51,0.09198,bykaranteli.com
2026-09-04,1INCHUSDT,3d,61.37,0.09198,bykaranteli.com
2026-09-04,1INCHUSDT,4h,65.77,0.09198,bykaranteli.com
2026-09-04,1MBABYDOGEUSDT,12h,63.93,0.0003875,bykaranteli.com
2026-09-04,1MBABYDOGEUSDT,15m,38.95,0.0003875,bykaranteli.com
2026-09-04,1MBABYDOGEUSDT,1M,29.95,0.0003875,bykaranteli.com
2026-09-04,1MBABYDOGEUSDT,1d,62.9,0.0003875,bykaranteli.com
2026-09-04,1MBABYDOGEUSDT,1h,57.13,0.0003875,bykaranteli.com
2026-09-04,1MBABYDOGEUSDT,1w,47.36,0.0003875,bykaranteli.com
2026-09-04,1MBABYDOGEUSDT,3d,59.47,0.0003875,bykaranteli.com
2026-09-04,1MBABYDOGEUSDT,4h,64.59,0.0003875,bykaranteli.com
2026-09-04,2ZUSDT,12h,49.32,0.05426,bykaranteli.com
2026-09-04,2ZUSDT,15m,46.2,0.05426,bykaranteli.com
2026-09-04,2ZUSDT,1d,48.39,0.05426,bykaranteli.com
2026-09-04,2ZUSDT,1h,50.88,0.05426,bykaranteli.com
2026-09-04,2ZUSDT,1w,32.28,0.05426,bykaranteli.com
2026-09-04,2ZUSDT,3d,42.16,0.05426,bykaranteli.com
2026-09-04,2ZUSDT,4h,50.68,0.05426,bykaranteli.com
2026-09-04,4USDT,12h,60.64,0.016858,bykaranteli.com
2026-09-04,4USDT,15m,50.79,0.016858,bykaranteli.com
2026-09-04,4USDT,1d,62.94,0.016858,bykaranteli.com
2026-09-04,4USDT,1h,59.99,0.016858,bykaranteli.com
2026-09-04,4USDT,1w,42.42,0.016858,bykaranteli.com
2026-09-04,4USDT,3d,67.08,0.016858,bykaranteli.com
2026-09-04,4USDT,4h,62.83,0.016858,bykaranteli.com
2026-09-04,AAOIUSDT,12h,34.33,100.69,bykaranteli.com
2026-09-04,AAOIUSDT,15m,45.01,100.69,bykaranteli.com
2026-09-04,AAOIUSDT,1d,38.98,100.69,bykaranteli.com
2026-09-04,AAOIUSDT,1h,43.22,100.69,bykaranteli.com
2026-09-04,AAOIUSDT,3d,37.23,100.69,bykaranteli.com
2026-09-04,AAOIUSDT,4h,33.06,100.69,bykaranteli.com
2026-09-04,AAPLUSDT,12h,69.26,328.16,bykaranteli.com
2026-09-04,AAPLUSDT,15m,56.27,328.16,bykaranteli.com
2026-09-04,AAPLUSDT,1d,66.78,328.16,bykaranteli.com
2026-09-04,AAPLUSDT,1h,60.26,328.16,bykaranteli.com
2026-09-04,AAPLUSDT,1w,68.19,328.16,bykaranteli.com
2026-09-04,AAPLUSDT,3d,61.4,328.16,bykaranteli.com
2026-09-04,AAPLUSDT,4h,63.45,328.16,bykaranteli.com
2026-09-04,AAVEUSDT,12h,66.49,132.57,bykaranteli.com
2026-09-04,AAVEUSDT,15m,42.65,132.57,bykaranteli.com
2026-09-04,AAVEUSDT,1M,48.03,132.57,bykaranteli.com
2026-09-04,AAVEUSDT,1d,66.8,132.57,bykaranteli.com
2026-09-04,AAVEUSDT,1h,55.93,132.57,bykaranteli.com
2026-09-04,AAVEUSDT,1w,56.98,132.57,bykaranteli.com
2026-09-04,AAVEUSDT,3d,66.87,132.57,bykaranteli.com
2026-09-04,AAVEUSDT,4h,61.92,132.57,bykaranteli.com
2026-09-04,ACEUSDT,12h,47.33,0.18272,bykaranteli.com
2026-09-04,ACEUSDT,15m,47.23,0.18272,bykaranteli.com
